NpcID	MapID	PosX	PosY	ScriptFile	NpcName	Level	IsLoad
11	1	54592	105792		Heo rıng	10	1
12	1	54446	105737		Nh›m	10	1
33	1	55232	106400		G u	10	1
34	1	54816	105760		Linh Mi™u 	10	1
12	1	55392	106208		Nh›m	10	1
12	1	55731	106287		Nh›m	10	1
12	1	56275	106341		Nh›m	10	1
34	1	56789	106476		Linh Mi™u 	10	1
12	1	56345	105603		Nh›m	10	1
12	1	56866	106411		Nh›m	10	1
12	1	57437	105879		Nh›m	10	1
12	1	58112	106272		Nh›m	10	1
11	1	57908	106264		Heo rıng	10	1
12	1	58133	105686		Nh›m	10	1
12	1	58541	105728		Nh›m	10	1
12	1	58581	105836		Nh›m	10	1
12	1	59328	105568		Nh›m	10	1
33	1	59456	105952		G u	10	1
11	1	59771	106019		Heo rıng	10	1
12	1	39872	106896		Nh›m	10	1
12	1	39849	106776		Nh›m	10	1
12	1	40469	107197		Nh›m	10	1
12	1	40523	106569		Nh›m	10	1
12	1	42301	106558		Nh›m	10	1
11	1	42461	107038		Heo rıng	10	1
34	1	42369	106770		Linh Mi™u 	10	1
12	1	42912	106976		Nh›m	10	1
34	1	42963	106827		Linh Mi™u 	10	1
11	1	42823	107460		Heo rıng	10	1
34	1	43424	106720		Linh Mi™u 	10	1
33	1	43366	107251		G u	10	1
33	1	43096	107294		G u	10	1
12	1	43872	106592		Nh›m	10	1
12	1	43710	107359		Nh›m	10	1
12	1	44224	106848		Nh›m	10	1
12	1	44312	106528		Nh›m	10	1
34	1	44219	106608		Linh Mi™u 	10	1
34	1	44904	107129		Linh Mi™u 	10	1
12	1	45256	106544		Nh›m	10	1
12	1	45562	106595		Nh›m	10	1
33	1	45320	106800		G u	10	1
12	1	45072	107226		Nh›m	10	1
12	1	46003	107486		Nh›m	10	1
34	1	45904	107096		Linh Mi™u 	10	1
34	1	45711	106939		Linh Mi™u 	10	1
12	1	46432	107008		Nh›m	10	1
11	1	46486	107433		Heo rıng	10	1
11	1	46816	107168		Heo rıng	10	1
12	1	46592	106880		Nh›m	10	1
34	1	46675	106663		Linh Mi™u 	10	1
12	1	46681	106504		Nh›m	10	1
12	1	46896	107020		Nh›m	10	1
33	1	47168	106720		G u	10	1
12	1	47290	106527		Nh›m	10	1
11	1	47703	107181		Heo rıng	10	1
11	1	48117	106617		Heo rıng	10	1
33	1	48800	106784		G u	10	1
12	1	49150	106584		Nh›m	10	1
12	1	49141	107316		Nh›m	10	1
33	1	48692	107311		G u	10	1
12	1	49581	106887		Nh›m	10	1
11	1	49581	107337		Heo rıng	10	1
12	1	49888	107168		Nh›m	10	1
34	1	49676	106989		Linh Mi™u 	10	1
12	1	49756	106885		Nh›m	10	1
12	1	49790	107129		Nh›m	10	1
12	1	50382	107138		Nh›m	10	1
33	1	50576	107133		G u	10	1
11	1	50699	107106		Heo rıng	10	1
12	1	52596	107147		Nh›m	10	1
12	1	53900	107412		Nh›m	10	1
12	1	54495	107047		Nh›m	10	1
12	1	54877	107041		Nh›m	10	1
12	1	55276	107373		Nh›m	10	1
12	1	55712	107360		Nh›m	10	1
34	1	56128	106880		Linh Mi™u 	10	1
33	1	56008	106861		G u	10	1
11	1	56318	106942		Heo rıng	10	1
33	1	56431	107004		G u	10	1
12	1	56332	107146		Nh›m	10	1
12	1	56731	106694		Nh›m	10	1
34	1	57361	106660		Linh Mi™u 	10	1
12	1	57431	106801		Nh›m	10	1
11	1	57920	107072		Heo rıng	10	1
34	1	57856	107232		Linh Mi™u 	10	1
11	1	58112	106656		Heo rıng	10	1
11	1	58194	107381		Heo rıng	10	1
12	1	57886	106567		Nh›m	10	1
33	1	58816	106752		G u	10	1
12	1	58775	106923		Nh›m	10	1
33	1	59215	106855		G u	10	1
12	1	59139	107039		Nh›m	10	1
34	1	59536	106898		Linh Mi™u 	10	1
12	1	59805	106766		Nh›m	10	1
12	1	40091	107689		Nh›m	10	1
12	1	40494	108247		Nh›m	10	1
11	1	40477	107902		Heo rıng	10	1
33	1	42244	108246		G u	10	1
11	1	42279	107531		Heo rıng	10	1
34	1	42934	108332		Linh Mi™u 	10	1
12	1	42631	108269		Nh›m	10	1
12	1	43307	108046		Nh›m	10	1
12	1	43229	108114		Nh›m	10	1
12	1	43360	108355		Nh›m	10	1
12	1	43263	108543		Nh›m	10	1
34	1	43301	108221		Linh Mi™u 	10	1
12	1	43070	107675		Nh›m	10	1
34	1	43584	108192		Linh Mi™u 	10	1
12	1	43904	107808		Nh›m	10	1
12	1	43893	108008		Nh›m	10	1
11	1	43661	107656		Heo rıng	10	1
33	1	43639	107983		G u	10	1
34	1	44147	107530		Linh Mi™u 	10	1
12	1	44139	108333		Nh›m	10	1
34	1	44407	108072		Linh Mi™u 	10	1
12	1	44544	107520		Nh›m	10	1
11	1	44544	108448		Heo rıng	10	1
12	1	44729	108260		Nh›m	10	1
12	1	44767	108409		Nh›m	10	1
12	1	44594	107899		Nh›m	10	1
11	1	45376	108512		Heo rıng	10	1
33	1	45271	108155		G u	10	1
34	1	45293	107676		Linh Mi™u 	10	1
11	1	45421	107698		Heo rıng	10	1
12	1	45252	107846		Nh›m	10	1
12	1	46396	107882		Nh›m	10	1
34	1	46345	108062		Linh Mi™u 	10	1
34	1	47008	108192		Linh Mi™u 	10	1
12	1	46833	107868		Nh›m	10	1
12	1	46697	108485		Nh›m	10	1
11	1	46877	108127		Heo rıng	10	1
11	1	47167	108013		Heo rıng	10	1
12	1	47486	107917		Nh›m	10	1
34	1	47712	108448		Linh Mi™u 	10	1
11	1	48026	107527		Heo rıng	10	1
12	1	47722	107913		Nh›m	10	1
12	1	48507	108429		Nh›m	10	1
12	1	48325	107760		Nh›m	10	1
11	1	48265	108023		Heo rıng	10	1
11	1	48575	107525		Heo rıng	10	1
12	1	48797	108075		Nh›m	10	1
12	1	49504	107552		Nh›m	10	1
11	1	49504	108480		Heo rıng	10	1
12	1	49564	108362		Nh›m	10	1
12	1	49279	108473		Nh›m	10	1
33	1	49156	107852		G u	10	1
12	1	50525	107905		Nh›m	10	1
