NpcID	MapID	PosX	PosY	ScriptFile	NpcName	Level	IsLoad
145	6	49651	98227		S¨n t∆c ß«u tˆ 	40	1
152	6	49441	97942		S¨n t∆c Gi∏p	40	1
152	6	49252	98089		S¨n t∆c Gi∏p	40	1
145	6	50079	98281		S¨n t∆c ß«u tˆ 	40	1
153	6	49903	98123		S¨n t∆c  t	40	1
152	6	50223	97988		S¨n t∆c Gi∏p	40	1
152	6	49312	98383		S¨n t∆c Gi∏p	40	1
152	6	50172	98369		S¨n t∆c Gi∏p	40	1
153	6	49979	98420		S¨n t∆c  t	40	1
153	6	51168	98848		S¨n t∆c  t	40	1
145	6	50720	98592		S¨n t∆c ß«u tˆ 	40	1
152	6	51126	99131		S¨n t∆c Gi∏p	40	1
145	6	50944	98698		S¨n t∆c ß«u tˆ 	40	1
152	6	50870	98402		S¨n t∆c Gi∏p	40	1
153	6	48785	100176		S¨n t∆c  t	40	1
49	6	49492	99884		Li÷u K˙ 	40	1
152	6	51468	99557		S¨n t∆c Gi∏p	40	1
145	6	52143	100173		S¨n t∆c ß«u tˆ 	40	1
152	6	51929	99980		S¨n t∆c Gi∏p	40	1
153	6	51925	100223		S¨n t∆c  t	40	1
145	6	44890	101338		S¨n t∆c ß«u tˆ 	40	1
152	6	48477	100402		S¨n t∆c Gi∏p	40	1
153	6	48565	100392		S¨n t∆c  t	40	1
145	6	48721	100448		S¨n t∆c ß«u tˆ 	40	1
152	6	48942	100464		S¨n t∆c Gi∏p	40	1
152	6	48667	100752		S¨n t∆c Gi∏p	40	1
153	6	50144	100544		S¨n t∆c  t	40	1
145	6	50023	100526		S¨n t∆c ß«u tˆ 	40	1
152	6	50114	100883		S¨n t∆c Gi∏p	40	1
152	6	49800	100467		S¨n t∆c Gi∏p	40	1
152	6	50320	100737		S¨n t∆c Gi∏p	40	1
153	6	50683	101304		S¨n t∆c  t	40	1
145	6	50963	100991		S¨n t∆c ß«u tˆ 	40	1
152	6	50735	100894		S¨n t∆c Gi∏p	40	1
152	6	51159	101136		S¨n t∆c Gi∏p	40	1
153	6	51115	100757		S¨n t∆c  t	40	1
152	6	51360	100960		S¨n t∆c Gi∏p	40	1
152	6	52042	100510		S¨n t∆c Gi∏p	40	1
153	6	43040	102368		S¨n t∆c  t	40	1
152	6	43824	102024		S¨n t∆c Gi∏p	40	1
145	6	43824	102325		S¨n t∆c ß«u tˆ 	40	1
153	6	44075	102158		S¨n t∆c  t	40	1
152	6	44051	101853		S¨n t∆c Gi∏p	40	1
152	6	44608	101536		S¨n t∆c Gi∏p	40	1
152	6	44704	101824		S¨n t∆c Gi∏p	40	1
153	6	44649	102181		S¨n t∆c  t	40	1
153	6	45166	101536		S¨n t∆c  t	40	1
153	6	47488	102304		S¨n t∆c  t	40	1
145	6	47506	102085		S¨n t∆c ß«u tˆ 	40	1
153	6	47863	101719		S¨n t∆c  t	40	1
152	6	47661	101624		S¨n t∆c Gi∏p	40	1
153	6	47770	102057		S¨n t∆c  t	40	1
152	6	49271	102139		S¨n t∆c Gi∏p	40	1
153	6	49595	102310		S¨n t∆c  t	40	1
152	6	42652	102822		S¨n t∆c Gi∏p	40	1
152	6	43192	102831		S¨n t∆c Gi∏p	40	1
152	6	44495	102508		S¨n t∆c Gi∏p	40	1
152	6	44793	103258		S¨n t∆c Gi∏p	40	1
153	6	44634	102673		S¨n t∆c  t	40	1
153	6	45281	103344		S¨n t∆c  t	40	1
153	6	48064	102720		S¨n t∆c  t	40	1
153	6	47840	103040		S¨n t∆c  t	40	1
152	6	47680	102400		S¨n t∆c Gi∏p	40	1
152	6	48006	102956		S¨n t∆c Gi∏p	40	1
152	6	48192	102784		S¨n t∆c Gi∏p	40	1
153	6	48576	103392		S¨n t∆c  t	40	1
153	6	48128	103232		S¨n t∆c  t	40	1
153	6	49568	103104		S¨n t∆c  t	40	1
153	6	49696	103040		S¨n t∆c  t	40	1
145	6	49747	103364		S¨n t∆c ß«u tˆ 	40	1
153	6	51415	102932		S¨n t∆c  t	40	1
145	6	42080	103872		S¨n t∆c ß«u tˆ 	40	1
153	6	42167	104231		S¨n t∆c  t	40	1
153	6	42292	103444		S¨n t∆c  t	40	1
152	6	42423	103732		S¨n t∆c Gi∏p	40	1
152	6	42172	103651		S¨n t∆c Gi∏p	40	1
152	6	42315	104128		S¨n t∆c Gi∏p	40	1
153	6	45394	103773		S¨n t∆c  t	40	1
152	6	45724	104386		S¨n t∆c Gi∏p	40	1
145	6	45970	104264		S¨n t∆c ß«u tˆ 	40	1
152	6	48932	104066		S¨n t∆c Gi∏p	40	1
152	6	49653	103494		S¨n t∆c Gi∏p	40	1
145	6	50112	103424		S¨n t∆c ß«u tˆ 	40	1
153	6	49792	103744		S¨n t∆c  t	40	1
49	6	50353	103784		Li÷u K˙ 	40	1
145	6	50688	104224		S¨n t∆c ß«u tˆ 	40	1
152	6	50796	103454		S¨n t∆c Gi∏p	40	1
152	6	50747	103909		S¨n t∆c Gi∏p	40	1
152	6	51865	104342		S¨n t∆c Gi∏p	40	1
153	6	52704	103904		S¨n t∆c  t	40	1
152	6	53077	103752		S¨n t∆c Gi∏p	40	1
145	6	52998	103950		S¨n t∆c ß«u tˆ 	40	1
152	6	53221	103966		S¨n t∆c Gi∏p	40	1
153	6	42485	104928		S¨n t∆c  t	40	1
153	6	42816	105120		S¨n t∆c  t	40	1
152	6	43089	104992		S¨n t∆c Gi∏p	40	1
153	6	46461	104994		S¨n t∆c  t	40	1
152	6	46479	105237		S¨n t∆c Gi∏p	40	1
49	6	46649	105274		Li÷u K˙ 	40	1
145	6	48896	104480		S¨n t∆c ß«u tˆ 	40	1
153	6	49216	105248		S¨n t∆c  t	40	1
153	6	49650	105258		S¨n t∆c  t	40	1
152	6	49658	105459		S¨n t∆c Gi∏p	40	1
152	6	50656	104640		S¨n t∆c Gi∏p	40	1
153	6	51422	105282		S¨n t∆c  t	40	1
145	6	52320	104544		S¨n t∆c ß«u tˆ 	40	1
145	6	54048	104768		S¨n t∆c ß«u tˆ 	40	1
152	6	53824	104896		S¨n t∆c Gi∏p	40	1
152	6	53824	104576		S¨n t∆c Gi∏p	40	1
152	6	54432	105344		S¨n t∆c Gi∏p	40	1
152	6	43296	105696		S¨n t∆c Gi∏p	40	1
145	6	43104	105632		S¨n t∆c ß«u tˆ 	40	1
153	6	45433	106311		S¨n t∆c  t	40	1
152	6	45984	105568		S¨n t∆c Gi∏p	40	1
145	6	45600	106112		S¨n t∆c ß«u tˆ 	40	1
153	6	46054	105940		S¨n t∆c  t	40	1
