NpcID	MapID	PosX	PosY	ScriptFile	NpcName	Level	IsLoad
585	242	45074	93738		Cäc gç (30000 Sinh lùc)  	1	1
587	242	45378	93989		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	45690	93604		Cäc gç (30000 Sinh lùc)  	1	1
587	242	45994	93855		Bao c¸t (10000 Sinh lùc)  	1	1
586	242	45703	94087		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	46673	93671		Cäc gç (30000 Sinh lùc)  	1	1
587	242	46978	93922		Bao c¸t (10000 Sinh lùc)  	1	1
586	242	46687	94154		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	47263	93743		Cäc gç (30000 Sinh lùc)  	1	1
587	242	47567	93994		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	47831	93707		Cäc gç (30000 Sinh lùc)  	1	1
586	242	47845	94190		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	48615	93783		Cäc gç (30000 Sinh lùc)  	1	1
587	242	48136	93958		Bao c¸t (10000 Sinh lùc)  	1	1
587	242	48920	94035		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	49171	93546		Cäc gç (30000 Sinh lùc)  	1	1
587	242	49475	93798		Bao c¸t (10000 Sinh lùc)  	1	1
586	242	49184	94029		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	49796	93813		Cäc gç (30000 Sinh lùc)  	1	1
587	242	50100	94064		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	50518	93562		Cäc gç (30000 Sinh lùc)  	1	1
586	242	50532	94045		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	51042	94061		Cäc gç (30000 Sinh lùc)  	1	1
587	242	50823	93813		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	51774	93581		Cäc gç (30000 Sinh lùc)  	1	1
587	242	52079	93832		Bao c¸t (10000 Sinh lùc)  	1	1
586	242	51788	94063		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	52572	93591		Cäc gç (30000 Sinh lùc)  	1	1
586	242	52585	94074		Méc nh©n (30000 Sinh lùc)  	1	1
587	242	52876	93843		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	53498	93613		Cäc gç (30000 Sinh lùc)  	1	1
586	242	53511	94096		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	54174	93904		Cäc gç (30000 Sinh lùc)  	1	1
587	242	53802	93864		Bao c¸t (10000 Sinh lùc)  	1	1
587	242	54478	94155		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	54798	93688		Cäc gç (30000 Sinh lùc)  	1	1
587	242	55102	93940		Bao c¸t (10000 Sinh lùc)  	1	1
586	242	54811	94171		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	55379	93678		Cäc gç (30000 Sinh lùc)  	1	1
587	242	55683	93929		Bao c¸t (10000 Sinh lùc)  	1	1
586	242	55392	94160		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	56056	93480		Cäc gç (30000 Sinh lùc)  	1	1
586	242	56069	93963		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	56748	93575		Cäc gç (30000 Sinh lùc)  	1	1
586	242	56761	94058		Méc nh©n (30000 Sinh lùc)  	1	1
587	242	56360	93732		Bao c¸t (10000 Sinh lùc)  	1	1
587	242	57052	93827		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	45041	94731		Cäc gç (30000 Sinh lùc)  	1	1
586	242	45054	95214		Méc nh©n (30000 Sinh lùc)  	1	1
586	242	45087	94220		Méc nh©n (30000 Sinh lùc)  	1	1
587	242	45345	94982		Bao c¸t (10000 Sinh lùc)  	1	1
586	242	47276	94226		Méc nh©n (30000 Sinh lùc)  	1	1
586	242	48629	94266		Méc nh©n (30000 Sinh lùc)  	1	1
586	242	49809	94296		Méc nh©n (30000 Sinh lùc)  	1	1
586	242	51055	94544		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	50785	95014		Cäc gç (30000 Sinh lùc)  	1	1
585	242	51631	94507		Cäc gç (30000 Sinh lùc)  	1	1
586	242	51644	94990		Méc nh©n (30000 Sinh lùc)  	1	1
587	242	51346	94312		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	52207	94659		Cäc gç (30000 Sinh lùc)  	1	1
586	242	52220	95142		Méc nh©n (30000 Sinh lùc)  	1	1
587	242	51935	94758		Bao c¸t (10000 Sinh lùc)  	1	1
587	242	52511	94910		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	53258	95221		Cäc gç (30000 Sinh lùc)  	1	1
586	242	54187	94387		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	54308	94721		Cäc gç (30000 Sinh lùc)  	1	1
587	242	54612	94972		Bao c¸t (10000 Sinh lùc)  	1	1
586	242	54321	95204		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	56302	94424		Cäc gç (30000 Sinh lùc)  	1	1
586	242	56315	94906		Méc nh©n (30000 Sinh lùc)  	1	1
587	242	56606	94675		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	57075	94378		Cäc gç (30000 Sinh lùc)  	1	1
586	242	57088	94861		Méc nh©n (30000 Sinh lùc)  	1	1
587	242	57379	94630		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	44062	95829		Cäc gç (30000 Sinh lùc)  	1	1
587	242	44366	96080		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	44771	95879		Cäc gç (30000 Sinh lùc)  	1	1
587	242	45075	96130		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	47718	95404		Cäc gç (30000 Sinh lùc)  	1	1
587	242	48022	95655		Bao c¸t (10000 Sinh lùc)  	1	1
586	242	47731	95886		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	48423	95356		Cäc gç (30000 Sinh lùc)  	1	1
586	242	48436	95839		Méc nh©n (30000 Sinh lùc)  	1	1
587	242	48727	95607		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	49200	95747		Cäc gç (30000 Sinh lùc)  	1	1
587	242	49505	95999		Bao c¸t (10000 Sinh lùc)  	1	1
586	242	49214	96230		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	49850	95302		Cäc gç (30000 Sinh lùc)  	1	1
587	242	50155	95553		Bao c¸t (10000 Sinh lùc)  	1	1
586	242	49864	95784		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	50450	96162		Cäc gç (30000 Sinh lùc)  	1	1
587	242	51089	95265		Bao c¸t (10000 Sinh lùc)  	1	1
586	242	50798	95497		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	51492	96039		Cäc gç (30000 Sinh lùc)  	1	1
587	242	53563	95472		Bao c¸t (10000 Sinh lùc)  	1	1
586	242	53271	95703		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	54021	96072		Cäc gç (30000 Sinh lùc)  	1	1
585	242	56498	95328		Cäc gç (30000 Sinh lùc)  	1	1
587	242	56802	95579		Bao c¸t (10000 Sinh lùc)  	1	1
586	242	56511	95811		Méc nh©n (30000 Sinh lùc)  	1	1
586	242	44075	96311		Méc nh©n (30000 Sinh lùc)  	1	1
586	242	44784	96362		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	44846	97177		Cäc gç (30000 Sinh lùc)  	1	1
585	242	45481	96609		Cäc gç (30000 Sinh lùc)  	1	1
586	242	45495	97092		Méc nh©n (30000 Sinh lùc)  	1	1
587	242	45786	96861		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	46310	97056		Cäc gç (30000 Sinh lùc)  	1	1
585	242	47050	96579		Cäc gç (30000 Sinh lùc)  	1	1
586	242	47064	97062		Méc nh©n (30000 Sinh lùc)  	1	1
587	242	47355	96830		Bao c¸t (10000 Sinh lùc)  	1	1
585	242	47940	97136		Cäc gç (30000 Sinh lùc)  	1	1
586	242	50464	96645		Méc nh©n (30000 Sinh lùc)  	1	1
585	242	50838	97123		Cäc gç (30000 Sinh lùc)  	1	1
