NpcID	MapID	PosX	PosY	ScriptFile	NpcName	Level	IsLoad
154	42	50121	93371		L≠u L≠¨ng	50	1
149	42	50098	93554		Tr≠Íng th≠¨ng	50	1
149	42	50631	93899		Tr≠Íng th≠¨ng	50	1
154	42	50394	93265		L≠u L≠¨ng	50	1
162	42	50221	93552		ßo∂n K›ch	50	1
162	42	50313	93427		ßo∂n K›ch	50	1
162	42	50912	93408		ßo∂n K›ch	50	1
154	42	51033	93587		L≠u L≠¨ng	50	1
162	42	51584	93792		ßo∂n K›ch	50	1
154	42	51568	94168		L≠u L≠¨ng	50	1
154	42	51269	93867		L≠u L≠¨ng	50	1
149	42	51416	94097		Tr≠Íng th≠¨ng	50	1
154	42	52576	94048		L≠u L≠¨ng	50	1
149	42	52752	94180		Tr≠Íng th≠¨ng	50	1
149	42	53312	94080		Tr≠Íng th≠¨ng	50	1
154	42	54688	93504		L≠u L≠¨ng	50	1
162	42	54850	94044		ßo∂n K›ch	50	1
162	42	50597	95005		ßo∂n K›ch	50	1
162	42	51040	94720		ßo∂n K›ch	50	1
154	42	51008	95040		L≠u L≠¨ng	50	1
162	42	50849	94343		ßo∂n K›ch	50	1
154	42	50704	94742		L≠u L≠¨ng	50	1
154	42	51264	94272		L≠u L≠¨ng	50	1
162	42	51457	94252		ßo∂n K›ch	50	1
162	42	52113	95221		ßo∂n K›ch	50	1
154	42	52203	95145		L≠u L≠¨ng	50	1
154	42	51931	94345		L≠u L≠¨ng	50	1
154	42	52729	94858		L≠u L≠¨ng	50	1
162	42	52736	94496		ßo∂n K›ch	50	1
154	42	53040	94423		L≠u L≠¨ng	50	1
162	42	52928	94261		ßo∂n K›ch	50	1
162	42	52836	94601		ßo∂n K›ch	50	1
149	42	53656	94261		Tr≠Íng th≠¨ng	50	1
154	42	53478	94457		L≠u L≠¨ng	50	1
154	42	53929	94663		L≠u L≠¨ng	50	1
149	42	54446	94340		Tr≠Íng th≠¨ng	50	1
154	42	54624	94393		L≠u L≠¨ng	50	1
154	42	54550	94768		L≠u L≠¨ng	50	1
162	42	54338	94787		ßo∂n K›ch	50	1
162	42	54830	94572		ßo∂n K›ch	50	1
162	42	49580	95675		ßo∂n K›ch	50	1
149	42	49664	95489		Tr≠Íng th≠¨ng	50	1
162	42	49847	95429		ßo∂n K›ch	50	1
154	42	49793	95489		L≠u L≠¨ng	50	1
154	42	49734	95311		L≠u L≠¨ng	50	1
154	42	49974	95731		L≠u L≠¨ng	50	1
154	42	49855	96009		L≠u L≠¨ng	50	1
149	42	49887	95789		Tr≠Íng th≠¨ng	50	1
149	42	50400	95776		Tr≠Íng th≠¨ng	50	1
162	42	50720	96064		ßo∂n K›ch	50	1
154	42	50882	95386		L≠u L≠¨ng	50	1
154	42	51704	96035		L≠u L≠¨ng	50	1
149	42	52072	95417		Tr≠Íng th≠¨ng	50	1
154	42	52157	95318		L≠u L≠¨ng	50	1
154	42	52146	95666		L≠u L≠¨ng	50	1
154	42	51969	96117		L≠u L≠¨ng	50	1
149	42	51716	96166		Tr≠Íng th≠¨ng	50	1
154	42	52228	95530		L≠u L≠¨ng	50	1
149	42	52654	95334		Tr≠Íng th≠¨ng	50	1
162	42	52837	96032		ßo∂n K›ch	50	1
154	42	52853	96219		L≠u L≠¨ng	50	1
162	42	50533	96854		ßo∂n K›ch	50	1
154	42	50672	97178		L≠u L≠¨ng	50	1
162	42	50376	97265		ßo∂n K›ch	50	1
154	42	50882	96647		L≠u L≠¨ng	50	1
154	42	52727	96707		L≠u L≠¨ng	50	1
154	42	52288	96297		L≠u L≠¨ng	50	1
162	42	52369	97124		ßo∂n K›ch	50	1
154	42	52781	97155		L≠u L≠¨ng	50	1
154	42	52920	96368		L≠u L≠¨ng	50	1
162	42	52865	96508		ßo∂n K›ch	50	1
154	42	53519	96307		L≠u L≠¨ng	50	1
154	42	50469	97410		L≠u L≠¨ng	50	1
162	42	50894	98044		ßo∂n K›ch	50	1
162	42	51063	98201		ßo∂n K›ch	50	1
154	42	51003	98078		L≠u L≠¨ng	50	1
149	42	51200	98176		Tr≠Íng th≠¨ng	50	1
162	42	52488	97399		ßo∂n K›ch	50	1
162	42	52718	97673		ßo∂n K›ch	50	1
154	42	52894	97669		L≠u L≠¨ng	50	1
149	42	52793	97433		Tr≠Íng th≠¨ng	50	1
162	42	53033	97597		ßo∂n K›ch	50	1
154	42	52895	97489		L≠u L≠¨ng	50	1
149	42	54049	98179		Tr≠Íng th≠¨ng	50	1
154	42	54095	97813		L≠u L≠¨ng	50	1
154	42	54252	98135		L≠u L≠¨ng	50	1
162	42	54172	97995		ßo∂n K›ch	50	1
154	42	54272	97767		L≠u L≠¨ng	50	1
154	42	54690	98049		L≠u L≠¨ng	50	1
162	42	54889	98039		ßo∂n K›ch	50	1
154	42	54847	98216		L≠u L≠¨ng	50	1
149	42	50580	98670		Tr≠Íng th≠¨ng	50	1
154	42	50554	98941		L≠u L≠¨ng	50	1
154	42	50944	99072		L≠u L≠¨ng	50	1
154	42	50848	98912		L≠u L≠¨ng	50	1
154	42	50695	98749		L≠u L≠¨ng	50	1
162	42	50691	99089		ßo∂n K›ch	50	1
154	42	51392	99264		L≠u L≠¨ng	50	1
154	42	53600	98784		L≠u L≠¨ng	50	1
162	42	53825	98937		ßo∂n K›ch	50	1
162	42	54675	98340		ßo∂n K›ch	50	1
154	42	54773	98323		L≠u L≠¨ng	50	1
154	42	49600	100166		L≠u L≠¨ng	50	1
162	42	49420	100310		ßo∂n K›ch	50	1
154	42	49760	99616		L≠u L≠¨ng	50	1
154	42	50157	99643		L≠u L≠¨ng	50	1
154	42	49775	100233		L≠u L≠¨ng	50	1
162	42	50208	99456		ßo∂n K›ch	50	1
162	42	50304	99648		ßo∂n K›ch	50	1
154	42	50339	99491		L≠u L≠¨ng	50	1
154	42	50258	99560		L≠u L≠¨ng	50	1
162	42	51490	99729		ßo∂n K›ch	50	1
149	42	51338	99509		Tr≠Íng th≠¨ng	50	1
154	42	51248	99844		L≠u L≠¨ng	50	1
154	42	51225	99509		L≠u L≠¨ng	50	1
154	42	51389	99764		L≠u L≠¨ng	50	1
154	42	54229	99744		L≠u L≠¨ng	50	1
162	42	54773	99403		ßo∂n K›ch	50	1
162	42	55082	99967		ßo∂n K›ch	50	1
162	42	55101	99463		ßo∂n K›ch	50	1
154	42	55065	99701		L≠u L≠¨ng	50	1
154	42	54892	99444		L≠u L≠¨ng	50	1
162	42	54910	99735		ßo∂n K›ch	50	1
162	42	47961	101284		ßo∂n K›ch	50	1
148	42	48616	101209		Thi’t t∏o	50	0
162	42	48139	101181		ßo∂n K›ch	50	1
162	42	48365	101052		ßo∂n K›ch	50	1
162	42	48290	101187		ßo∂n K›ch	50	1
154	42	48240	101206		L≠u L≠¨ng	50	1
162	42	48180	101041		ßo∂n K›ch	50	1
154	42	49089	101152		L≠u L≠¨ng	50	1
149	42	48832	100792		Tr≠Íng th≠¨ng	50	1
154	42	49603	100581		L≠u L≠¨ng	50	1
149	42	49549	100360		Tr≠Íng th≠¨ng	50	1
154	42	49206	100645		L≠u L≠¨ng	50	1
162	42	50617	100902		ßo∂n K›ch	50	1
154	42	50630	101129		L≠u L≠¨ng	50	1
162	42	50796	100885		ßo∂n K›ch	50	1
154	42	50735	100927		L≠u L≠¨ng	50	1
154	42	50879	101001		L≠u L≠¨ng	50	1
149	42	51424	101120		Tr≠Íng th≠¨ng	50	1
154	42	51612	101303		L≠u L≠¨ng	50	1
154	42	51505	101228		L≠u L≠¨ng	50	1
162	42	51295	101101		ßo∂n K›ch	50	1
162	42	51967	101229		ßo∂n K›ch	50	1
149	42	48132	101474		Tr≠Íng th≠¨ng	50	1
162	42	48270	101511		ßo∂n K›ch	50	1
154	42	48432	101395		L≠u L≠¨ng	50	1
154	42	48611	101629		L≠u L≠¨ng	50	1
154	42	49112	102102		L≠u L≠¨ng	50	1
162	42	48817	101985		ßo∂n K›ch	50	1
154	42	49079	101550		L≠u L≠¨ng	50	1
162	42	49165	101381		ßo∂n K›ch	50	1
154	42	49519	101962		L≠u L≠¨ng	50	1
162	42	49546	101807		ßo∂n K›ch	50	1
154	42	49888	102080		L≠u L≠¨ng	50	1
154	42	49664	101760		L≠u L≠¨ng	50	1
162	42	49762	102005		ßo∂n K›ch	50	1
154	42	50464	101664		L≠u L≠¨ng	50	1
162	42	50354	101730		ßo∂n K›ch	50	1
162	42	50355	101507		ßo∂n K›ch	50	1
154	42	51391	101382		L≠u L≠¨ng	50	1
149	42	51540	101561		Tr≠Íng th≠¨ng	50	1
149	42	52416	101600		Tr≠Íng th≠¨ng	50	1
162	42	52475	101962		ßo∂n K›ch	50	1
162	42	52354	101913		ßo∂n K›ch	50	1
154	42	52419	102250		L≠u L≠¨ng	50	1
154	42	52421	101829		L≠u L≠¨ng	50	1
162	42	52308	102474		ßo∂n K›ch	50	1
154	42	52536	102633		L≠u L≠¨ng	50	1
162	42	52301	103157		ßo∂n K›ch	50	1
154	42	51950	103441		L≠u L≠¨ng	50	1
