NpcID	MapID	PosX	PosY	ScriptFile	NpcName	Level	IsLoad
674	336	35370	80650		Thñy TÆc	90	1
674	336	36246	80645		Thñy TÆc	90	1
674	336	39575	80668		Thñy TÆc	90	1
674	336	42990	80844		Thñy TÆc	90	1
674	336	44067	80605		Thñy TÆc	90	1
674	336	46160	80697		Thñy TÆc	90	1
674	336	47160	80706		Thñy TÆc	90	1
674	336	49054	80720		Thñy TÆc	90	1
674	336	49467	80676		Thñy TÆc	90	1
674	336	49265	80310		Thñy TÆc	90	1
674	336	50008	80888		Thñy TÆc	90	1
674	336	35159	81060		Thñy TÆc	90	1
674	336	35572	81016		Thñy TÆc	90	1
674	336	35359	81476		Thñy TÆc	90	1
674	336	36235	81472		Thñy TÆc	90	1
674	336	36034	81055		Thñy TÆc	90	1
674	336	36448	81011		Thñy TÆc	90	1
674	336	37502	81899		Thñy TÆc	90	1
674	336	37714	81489		Thñy TÆc	90	1
674	336	37915	81854		Thñy TÆc	90	1
674	336	38504	81511		Thñy TÆc	90	1
674	336	38716	81101		Thñy TÆc	90	1
674	336	38918	81467		Thñy TÆc	90	1
674	336	39363	81078		Thñy TÆc	90	1
674	336	39776	81034		Thñy TÆc	90	1
674	336	39564	81494		Thñy TÆc	90	1
674	336	40353	81753		Thñy TÆc	90	1
674	336	40767	81708		Thñy TÆc	90	1
674	336	40565	81343		Thñy TÆc	90	1
674	336	41957	81503		Thñy TÆc	90	1
674	336	41544	81547		Thñy TÆc	90	1
674	336	41756	81137		Thñy TÆc	90	1
674	336	42491	81870		Thñy TÆc	90	1
674	336	42979	81670		Thñy TÆc	90	1
674	336	42779	81254		Thñy TÆc	90	1
674	336	43192	81210		Thñy TÆc	90	1
674	336	43855	81015		Thñy TÆc	90	1
674	336	44268	80971		Thñy TÆc	90	1
674	336	44056	81431		Thñy TÆc	90	1
674	336	45481	81433		Thñy TÆc	90	1
674	336	45268	81894		Thñy TÆc	90	1
674	336	45067	81477		Thñy TÆc	90	1
674	336	45279	81068		Thñy TÆc	90	1
674	336	45949	81107		Thñy TÆc	90	1
674	336	46362	81062		Thñy TÆc	90	1
674	336	46150	81523		Thñy TÆc	90	1
674	336	46948	81116		Thñy TÆc	90	1
674	336	47362	81072		Thñy TÆc	90	1
674	336	47149	81532		Thñy TÆc	90	1
674	336	48065	81529		Thñy TÆc	90	1
674	336	48478	81485		Thñy TÆc	90	1
674	336	48277	81119		Thñy TÆc	90	1
674	336	49255	81136		Thñy TÆc	90	1
674	336	49997	81714		Thñy TÆc	90	1
674	336	49796	81298		Thñy TÆc	90	1
674	336	50210	81254		Thñy TÆc	90	1
674	336	35762	82805		Thñy TÆc	90	1
674	336	36175	82760		Thñy TÆc	90	1
674	336	35974	82395		Thñy TÆc	90	1
674	336	37332	82333		Thñy TÆc	90	1
674	336	37119	82793		Thñy TÆc	90	1
674	336	36918	82377		Thñy TÆc	90	1
674	336	37130	81967		Thñy TÆc	90	1
