NpcID	MapID	PosX	PosY	ScriptFile	NpcName	Level	IsLoad
592	320	36191	72512		XÝch Ch­ëng	85	1
593	320	36692	72671		TuyÕt  ¶nh 	85	1
592	320	36993	72418		XÝch Ch­ëng	85	1
593	320	37481	72603		TuyÕt  ¶nh 	85	1
590	320	38639	72581		§«ng B¾c Hæ 	85	1
591	320	38716	72468		§éc Bé 	85	1
593	320	38949	72249		TuyÕt  ¶nh 	85	1
593	320	39096	72521		TuyÕt  ¶nh 	85	1
591	320	39722	72279		§éc Bé 	85	1
591	320	40085	72432		§éc Bé 	85	1
593	320	40318	72213		TuyÕt  ¶nh 	85	1
592	320	40214	72682		XÝch Ch­ëng	85	1
593	320	40196	72357		TuyÕt  ¶nh 	85	1
593	320	39954	72061		TuyÕt  ¶nh 	85	1
593	320	40559	72509		TuyÕt  ¶nh 	85	1
591	320	41009	72315		§éc Bé 	85	1
593	320	41242	72096		TuyÕt  ¶nh 	85	1
593	320	41483	72392		TuyÕt  ¶nh 	85	1
593	320	42234	72633		TuyÕt  ¶nh 	85	1
591	320	42321	72192		§éc Bé 	85	1
592	320	42813	72594		XÝch Ch­ëng	85	1
593	320	42795	72269		TuyÕt  ¶nh 	85	1
593	320	42553	71973		TuyÕt  ¶nh 	85	1
592	320	43163	72636		XÝch Ch­ëng	85	1
591	320	45497	72610		§éc Bé 	85	1
592	320	45230	72395		XÝch Ch­ëng	85	1
593	320	45830	72475		TuyÕt  ¶nh 	85	1
593	320	46193	72500		TuyÕt  ¶nh 	85	1
591	320	46450	72250		§éc Bé 	85	1
592	320	46184	72035		XÝch Ch­ëng	85	1
593	320	46616	72554		TuyÕt  ¶nh 	85	1
593	320	46783	72114		TuyÕt  ¶nh 	85	1
592	320	47193	72603		XÝch Ch­ëng	85	1
593	320	48108	72562		TuyÕt  ¶nh 	85	1
591	320	47726	72418		§éc Bé 	85	1
593	320	47619	72545		TuyÕt  ¶nh 	85	1
592	320	48645	72524		XÝch Ch­ëng	85	1
591	320	49108	72643		§éc Bé 	85	1
593	320	49353	72335		TuyÕt  ¶nh 	85	1
593	320	36103	73381		TuyÕt  ¶nh 	85	1
591	320	36397	73007		§éc Bé 	85	1
593	320	36606	73401		TuyÕt  ¶nh 	85	1
593	320	36879	73053		TuyÕt  ¶nh 	85	1
593	320	37480	73059		TuyÕt  ¶nh 	85	1
591	320	37707	73515		§éc Bé 	85	1
592	320	37885	73281		XÝch Ch­ëng	85	1
590	320	38122	73253		§«ng B¾c Hæ 	85	1
591	320	38205	72788		§éc Bé 	85	1
592	320	38617	73187		XÝch Ch­ëng	85	1
591	320	38726	72860		§éc Bé 	85	1
593	320	38457	72850		TuyÕt  ¶nh 	85	1
592	320	38531	73624		XÝch Ch­ëng	85	1
591	320	39147	73437		§éc Bé 	85	1
593	320	39341	73369		TuyÕt  ¶nh 	85	1
592	320	39364	73072		XÝch Ch­ëng	85	1
592	320	39248	72960		XÝch Ch­ëng	85	1
591	320	39832	73658		§éc Bé 	85	1
590	320	39514	73195		§«ng B¾c Hæ 	85	1
591	320	39600	73473		§éc Bé 	85	1
590	320	40198	73416		§«ng B¾c Hæ 	85	1
591	320	40285	73695		§éc Bé 	85	1
593	320	40016	73685		TuyÕt  ¶nh 	85	1
592	320	39946	73286		XÝch Ch­ëng	85	1
592	320	40577	72834		XÝch Ch­ëng	85	1
591	320	40785	72981		§éc Bé 	85	1
591	320	40619	73608		§éc Bé 	85	1
593	320	40852	73389		TuyÕt  ¶nh 	85	1
592	320	41277	73384		XÝch Ch­ëng	85	1
593	320	41259	73058		TuyÕt  ¶nh 	85	1
593	320	41018	72762		TuyÕt  ¶nh 	85	1
593	320	41093	73686		TuyÕt  ¶nh 	85	1
592	320	41501	72717		XÝch Ch­ëng	85	1
591	320	41577	73409		§éc Bé 	85	1
593	320	41810	73190		TuyÕt  ¶nh 	85	1
593	320	41655	73650		TuyÕt  ¶nh 	85	1
592	320	42493	73254		XÝch Ch­ëng	85	1
593	320	42475	72929		TuyÕt  ¶nh 	85	1
591	320	42001	72852		§éc Bé 	85	1
591	320	42404	73159		§éc Bé 	85	1
593	320	42051	73486		TuyÕt  ¶nh 	85	1
592	320	42048	73693		XÝch Ch­ëng	85	1
592	320	42896	73561		XÝch Ch­ëng	85	1
593	320	42878	73236		TuyÕt  ¶nh 	85	1
593	320	42637	72940		TuyÕt  ¶nh 	85	1
593	320	42592	73516		TuyÕt  ¶nh 	85	1
592	320	43393	73372		XÝch Ch­ëng	85	1
591	320	43501	73045		§éc Bé 	85	1
590	320	43021	73354		§«ng B¾c Hæ 	85	1
591	320	43048	73008		§éc Bé 	85	1
593	320	43233	73035		TuyÕt  ¶nh 	85	1
590	320	43376	72904		§«ng B¾c Hæ 	85	1
591	320	44942	73558		§éc Bé 	85	1
590	320	45308	73316		§«ng B¾c Hæ 	85	1
591	320	45395	73595		§éc Bé 	85	1
593	320	45126	73585		TuyÕt  ¶nh 	85	1
592	320	45056	73186		XÝch Ch­ëng	85	1
593	320	45239	72861		TuyÕt  ¶nh 	85	1
593	320	45663	72915		TuyÕt  ¶nh 	85	1
592	320	46272	73510		XÝch Ch­ëng	85	1
591	320	46562	73028		§éc Bé 	85	1
592	320	46939	73363		XÝch Ch­ëng	85	1
592	320	47054	73430		XÝch Ch­ëng	85	1
593	320	47036	73105		TuyÕt  ¶nh 	85	1
