NpcID	MapID	PosX	PosY	ScriptFile	NpcName	Level	IsLoad
7	41	64922	90314		S„i xanh	40	
8	41	64596	90858		S„i tuy’t	40	1
7	41	65805	90470		S„i xanh	40	1
10	41	69086	91096		H·a HÂ 	40	1
7	41	69619	90995		S„i xanh	40	1
10	41	70570	90789		H·a HÂ 	40	1
7	41	70542	90775		S„i xanh	40	1
7	41	70627	90952		S„i xanh	40	1
7	41	64768	92133		S„i xanh	40	1
8	41	67411	91655		S„i tuy’t	40	1
8	41	68010	92017		S„i tuy’t	40	1
10	41	67985	91997		H·a HÂ 	40	1
8	41	67949	91893		S„i tuy’t	40	1
8	41	67720	91840		S„i tuy’t	40	1
8	41	67884	92017		S„i tuy’t	40	1
8	41	67659	92048		S„i tuy’t	40	1
7	41	68462	91941		S„i xanh	40	1
7	41	68299	91897		S„i xanh	40	1
7	41	68789	91559		S„i xanh	40	1
7	41	69205	91909		S„i xanh	40	1
7	41	69124	91190		S„i xanh	40	1
8	41	69201	91145		S„i tuy’t	40	1
8	41	69442	91623		S„i tuy’t	40	1
8	41	69321	91790		S„i tuy’t	40	1
8	41	69899	91380		S„i tuy’t	40	1
7	41	69641	91594		S„i xanh	40	1
10	41	70591	91397		H·a HÂ 	40	1
7	41	70275	91210		S„i xanh	40	1
7	41	70459	91278		S„i xanh	40	1
10	41	70213	91391		H·a HÂ 	40	1
7	41	70672	91871		S„i xanh	40	1
8	41	62855	92376		S„i tuy’t	40	1
7	41	62808	92566		S„i xanh	40	1
7	41	63001	92786		S„i xanh	40	1
7	41	63236	92457		S„i xanh	40	1
7	41	63079	92421		S„i xanh	40	1
10	41	62980	92346		H·a HÂ 	40	1
10	41	63600	93130		H·a HÂ 	40	1
7	41	64829	92421		S„i xanh	40	1
7	41	65325	92519		S„i xanh	40	1
8	41	65262	92789		S„i tuy’t	40	1
8	41	65760	92697		S„i tuy’t	40	1
7	41	65839	92841		S„i xanh	40	1
10	41	65734	92799		H·a HÂ 	40	1
7	41	66516	92645		S„i xanh	40	1
7	41	66570	93053		S„i xanh	40	1
10	41	67011	92910		H·a HÂ 	40	1
8	41	67214	92546		S„i tuy’t	40	1
8	41	68653	92455		S„i tuy’t	40	1
10	41	69164	93126		H·a HÂ 	40	1
8	41	70948	92517		S„i tuy’t	40	1
7	41	71034	92969		S„i xanh	40	1
7	41	71260	92806		S„i xanh	40	1
8	41	71224	92585		S„i tuy’t	40	1
8	41	63339	93516		S„i tuy’t	40	1
7	41	63693	93601		S„i xanh	40	1
7	41	63713	94150		S„i xanh	40	1
7	41	63606	93689		S„i xanh	40	1
8	41	63512	93795		S„i tuy’t	40	1
8	41	63684	93961		S„i tuy’t	40	1
8	41	64342	93813		S„i tuy’t	40	1
10	41	64485	94086		H·a HÂ 	40	1
8	41	64756	93926		S„i tuy’t	40	1
8	41	65200	93850		S„i tuy’t	40	1
8	41	65072	93784		S„i tuy’t	40	1
7	41	65978	93390		S„i xanh	40	1
8	41	66228	93386		S„i tuy’t	40	1
7	41	66874	93376		S„i xanh	40	1
8	41	67040	93933		S„i tuy’t	40	1
7	41	66992	93705		S„i xanh	40	1
7	41	67179	93449		S„i xanh	40	1
8	41	67491	93778		S„i tuy’t	40	1
8	41	67136	94059		S„i tuy’t	40	1
7	41	67139	93636		S„i xanh	40	1
140	41	67080	93887	\script\÷–‘≠±±«¯\∑¸≈£…Ω\∑¸≈£…ΩŒ˜\npc\’Ω∂∑_sll20_¬˘»À4.lua	Di Nh©n 	40	0
8	41	68729	93204		S„i tuy’t	40	1
7	41	68870	93813		S„i xanh	40	1
7	41	69136	94175		S„i xanh	40	1
8	41	69396	94194		S„i tuy’t	40	1
8	41	69141	93445		S„i tuy’t	40	1
8	41	71073	93357		S„i tuy’t	40	1
8	41	71578	93737		S„i tuy’t	40	1
10	41	71580	93873		H·a HÂ 	40	1
8	41	71190	94091		S„i tuy’t	40	1
7	41	64055	94310		S„i xanh	40	1
8	41	65922	94394		S„i tuy’t	40	1
10	41	65594	94802		H·a HÂ 	40	1
8	41	65695	95223		S„i tuy’t	40	1
8	41	65901	94906		S„i tuy’t	40	1
7	41	67539	94823		S„i xanh	40	1
10	41	67504	95145		H·a HÂ 	40	1
8	41	67320	94774		S„i tuy’t	40	1
7	41	67641	95027		S„i xanh	40	1
10	41	67751	95089		H·a HÂ 	40	1
8	41	67596	95126		S„i tuy’t	40	1
140	41	67697	95063	\script\÷–‘≠±±«¯\∑¸≈£…Ω\∑¸≈£…ΩŒ˜\npc\’Ω∂∑_sll20_¬˘»À3.lua	Di Nh©n 	40	0
8	41	69110	94459		S„i tuy’t	40	1
7	41	68900	94463		S„i xanh	40	1
7	41	68960	94616		S„i xanh	40	1
10	41	69023	94569		H·a HÂ 	40	1
140	41	69062	94540	\script\÷–‘≠±±«¯\∑¸≈£…Ω\∑¸≈£…ΩŒ˜\npc\’Ω∂∑_sll20_¬˘»À2.lua	Di Nh©n 	40	0
7	41	69435	94333		S„i xanh	40	1
8	41	69188	94455		S„i tuy’t	40	1
10	41	69380	94363		H·a HÂ 	40	1
7	41	71347	94820		S„i xanh	40	1
7	41	71288	94217		S„i xanh	40	1
7	41	71367	94675		S„i xanh	40	1
7	41	71797	94807		S„i xanh	40	1
7	41	71740	94861		S„i xanh	40	1
8	41	71773	95105		S„i tuy’t	40	1
10	41	71852	94817		H·a HÂ 	40	1
140	41	71784	94863	\script\÷–‘≠±±«¯\∑¸≈£…Ω\∑¸≈£…ΩŒ˜\npc\’Ω∂∑_sll20_¬˘»À1.lua	Di Nh©n 	40	0
7	41	56793	95404		S„i xanh	40	1
10	41	56733	96041		H·a HÂ 	40	1
10	41	57269	95952		H·a HÂ 	40	1
7	41	57215	96080		S„i xanh	40	1
7	41	57268	95333		S„i xanh	40	1
10	41	57006	96049		H·a HÂ 	40	1
7	41	57410	96129		S„i xanh	40	1
7	41	57351	95952		S„i xanh	40	1
7	41	58147	95554		S„i xanh	40	1
8	41	57957	95997		S„i tuy’t	40	1
10	41	58187	95556		H·a HÂ 	40	1
7	41	58498	95741		S„i xanh	40	1
10	41	58953	96224		H·a HÂ 	40	1
7	41	65987	96132		S„i xanh	40	1
8	41	65736	95407		S„i tuy’t	40	1
7	41	66143	96073		S„i xanh	40	1
10	41	66289	96067		H·a HÂ 	40	1
8	41	66075	95605		S„i tuy’t	40	1
8	41	70792	95891		S„i tuy’t	40	1
10	41	71036	96227		H·a HÂ 	40	1
8	41	71101	96146		S„i tuy’t	40	1
140	41	71003	96201	\script\÷–‘≠±±«¯\∑¸≈£…Ω\∑¸≈£…ΩŒ˜\npc\’Ω∂∑_sll20_¬˘»À5.lua	Di Nh©n 	40	0
10	41	71480	95607		H·a HÂ 	40	1
8	41	71582	95670		S„i tuy’t	40	1
8	41	56125	96483		S„i tuy’t	40	1
7	41	56282	96566		S„i xanh	40	1
8	41	56246	96383		S„i tuy’t	40	1
8	41	55901	96555		S„i tuy’t	40	1
8	41	55808	97250		S„i tuy’t	40	1
7	41	56031	97234		S„i xanh	40	1
8	41	56442	96398		S„i tuy’t	40	1
7	41	56971	96280		S„i xanh	40	1
8	41	57613	96256		S„i tuy’t	40	1
7	41	58116	96348		S„i xanh	40	1
10	41	58255	96412		H·a HÂ 	40	1
7	41	58792	97172		S„i xanh	40	1
7	41	58612	96444		S„i xanh	40	1
7	41	58495	96326		S„i xanh	40	1
7	41	59158	97137		S„i xanh	40	1
8	41	59109	96735		S„i tuy’t	40	1
8	41	58907	96261		S„i tuy’t	40	1
8	41	58920	96404		S„i tuy’t	40	1
10	41	62744	96788		H·a HÂ 	40	1
8	41	63203	97024		S„i tuy’t	40	1
10	41	69635	96901		H·a HÂ 	40	1
7	41	70487	96818		S„i xanh	40	1
7	41	70247	96442		S„i xanh	40	1
7	41	70559	96324		S„i xanh	40	1
7	41	70306	97189		S„i xanh	40	1
8	41	70915	96436		S„i tuy’t	40	1
7	41	55745	97612		S„i xanh	40	1
7	41	55431	97387		S„i xanh	40	1
7	41	55428	98236		S„i xanh	40	1
10	41	58978	97635		H·a HÂ 	40	1
7	41	59026	97668		S„i xanh	40	1
7	41	58914	97384		S„i xanh	40	1
7	41	59842	98179		S„i xanh	40	1
10	41	59621	97903		H·a HÂ 	40	1
8	41	63432	97862		S„i tuy’t	40	1
7	41	63005	97584		S„i xanh	40	1
8	41	63146	98090		S„i tuy’t	40	1
8	41	68094	97927		S„i tuy’t	40	1
8	41	68597	98165		S„i tuy’t	40	1
8	41	68296	98269		S„i tuy’t	40	1
10	41	68663	97364		H·a HÂ 	40	1
8	41	68737	97425		S„i tuy’t	40	1
8	41	69041	97817		S„i tuy’t	40	1
8	41	68754	98118		S„i tuy’t	40	1
10	41	68798	98291		H·a HÂ 	40	1
7	41	68704	98283		S„i xanh	40	1
7	41	69449	97362		S„i xanh	40	1
7	41	69531	97630		S„i xanh	40	1
10	41	69146	97411		H·a HÂ 	40	1
8	41	69232	97641		S„i tuy’t	40	1
7	41	69885	97496		S„i xanh	40	1
8	41	69782	97389		S„i tuy’t	40	1
8	41	69707	97612		S„i tuy’t	40	1
10	41	55716	98678		H·a HÂ 	40	1
8	41	55917	98404		S„i tuy’t	40	1
8	41	55813	99056		S„i tuy’t	40	1
10	41	59852	98356		H·a HÂ 	40	1
7	41	59538	98863		S„i xanh	40	1
10	41	60375	98372		H·a HÂ 	40	1
7	41	60020	98611		S„i xanh	40	1
7	41	60110	99288		S„i xanh	40	1
8	41	60300	99325		S„i tuy’t	40	1
8	41	60671	99067		S„i tuy’t	40	1
7	41	60581	98917		S„i xanh	40	1
8	41	60439	99146		S„i tuy’t	40	1
8	41	60441	98439		S„i tuy’t	40	1
7	41	61188	99146		S„i xanh	40	1
8	41	61303	99231		S„i tuy’t	40	1
7	41	63207	99135		S„i xanh	40	1
10	41	63300	98845		H·a HÂ 	40	1
7	41	63320	98513		S„i xanh	40	1
8	41	63762	98737		S„i tuy’t	40	1
8	41	63875	98905		S„i tuy’t	40	1
10	41	63834	98767		H·a HÂ 	40	1
7	41	63797	98925		S„i xanh	40	1
7	41	63582	98376		S„i xanh	40	1
7	41	64285	98825		S„i xanh	40	1
8	41	64008	99301		S„i tuy’t	40	1
7	41	64945	99097		S„i xanh	40	1
10	41	64842	99283		H·a HÂ 	40	1
7	41	64690	99228		S„i xanh	40	1
7	41	64950	98710		S„i xanh	40	1
7	41	65370	99089		S„i xanh	40	1
7	41	65190	98729		S„i xanh	40	1
10	41	65063	99256		H·a HÂ 	40	1
7	41	66031	98695		S„i xanh	40	1
7	41	65763	99128		S„i xanh	40	1
8	41	65553	99061		S„i tuy’t	40	1
7	41	66139	98758		S„i xanh	40	1
10	41	66114	98651		H·a HÂ 	40	1
8	41	67009	98857		S„i tuy’t	40	1
8	41	66667	98890		S„i tuy’t	40	1
10	41	66583	98886		H·a HÂ 	40	1
10	41	67273	98983		H·a HÂ 	40	1
8	41	67729	98370		S„i tuy’t	40	1
8	41	68445	98370		S„i tuy’t	40	1
7	41	56421	99776		S„i xanh	40	1
7	41	56545	99978		S„i xanh	40	1
7	41	59104	99817		S„i xanh	40	1
7	41	58950	100106		S„i xanh	40	1
7	41	58918	100271		S„i xanh	40	1
7	41	59265	100311		S„i xanh	40	1
7	41	59055	100244		S„i xanh	40	1
7	41	59801	99432		S„i xanh	40	1
10	41	59890	99437		H·a HÂ 	40	1
8	41	59897	99660		S„i tuy’t	40	1
8	41	59559	100015		S„i tuy’t	40	1
8	41	59701	99904		S„i tuy’t	40	1
8	41	59415	100263		S„i tuy’t	40	1
7	41	59964	99361		S„i xanh	40	1
7	41	60054	99511		S„i xanh	40	1
10	41	61139	100189		H·a HÂ 	40	1
7	41	61391	100199		S„i xanh	40	1
7	41	61036	100127		S„i xanh	40	1
7	41	62396	100056		S„i xanh	40	1
7	41	62245	100199		S„i xanh	40	1
10	41	62328	100042		H·a HÂ 	40	1
7	41	63720	99472		S„i xanh	40	1
7	41	63887	99653		S„i xanh	40	1
10	41	63802	99775		H·a HÂ 	40	1
7	41	64487	99379		S„i xanh	40	1
8	41	64143	99534		S„i tuy’t	40	1
10	41	64048	99572		H·a HÂ 	40	1
8	41	64019	99720		S„i tuy’t	40	1
10	41	65963	99347		H·a HÂ 	40	1
7	41	66454	99505		S„i xanh	40	1
10	41	66859	99400		H·a HÂ 	40	1
7	41	66960	99375		S„i xanh	40	1
7	41	66826	99608		S„i xanh	40	1
8	41	66585	99367		S„i tuy’t	40	1
10	41	67113	99454		H·a HÂ 	40	1
