NpcID	MapID	PosX	PosY	ScriptFile	NpcName	Level	IsLoad
17	74	59249	98098		Tr©u rõng	30	1
17	74	59522	98162		Tr©u rõng	30	1
37	74	59838	97648		H¾c DiÖp HÇu 	30	1
37	74	59738	98125		H¾c DiÖp HÇu 	30	1
17	74	60065	98044		Tr©u rõng	30	1
17	74	60130	97443		Tr©u rõng	30	1
17	74	60463	97941		Tr©u rõng	30	1
35	74	60872	98052		KhØ ngùa	30	1
35	74	60654	97516		KhØ ngùa	30	1
35	74	60455	98096		KhØ ngùa	30	1
17	74	58465	99163		Tr©u rõng	30	1
35	74	58558	98569		KhØ ngùa	30	1
35	74	58746	98325		KhØ ngùa	30	1
35	74	58828	98950		KhØ ngùa	30	1
35	74	59163	98407		KhØ ngùa	30	1
17	74	58991	98561		Tr©u rõng	30	1
35	74	60674	98478		KhØ ngùa	30	1
17	74	54586	99975		Tr©u rõng	30	1
35	74	54951	100165		KhØ ngùa	30	1
37	74	55695	99351		H¾c DiÖp HÇu 	30	1
35	74	55515	99688		KhØ ngùa	30	1
35	74	56309	100253		KhØ ngùa	30	1
35	74	57100	100187		KhØ ngùa	30	1
17	74	56945	100259		Tr©u rõng	30	1
17	74	57537	100150		Tr©u rõng	30	1
17	74	58196	100133		Tr©u rõng	30	1
35	74	58126	100191		KhØ ngùa	30	1
35	74	58036	100247		KhØ ngùa	30	1
37	74	58638	99975		H¾c DiÖp HÇu 	30	1
17	74	58537	99396		Tr©u rõng	30	1
17	74	60194	99659		Tr©u rõng	30	1
35	74	60575	99830		KhØ ngùa	30	1
35	74	61447	99925		KhØ ngùa	30	1
17	74	54523	101275		Tr©u rõng	30	1
17	74	55576	101084		Tr©u rõng	30	1
37	74	55456	100822		H¾c DiÖp HÇu 	30	1
35	74	56096	101186		KhØ ngùa	30	1
35	74	55811	100485		KhØ ngùa	30	1
37	74	56536	100803		H¾c DiÖp HÇu 	30	1
37	74	56732	100509		H¾c DiÖp HÇu 	30	1
35	74	57678	100358		KhØ ngùa	30	1
