NpcID	MapID	PosX	PosY	ScriptFile	NpcName	Level	IsLoad
34	37	51771	74563		Linh Mi™u 	10	1
12	37	51719	74627		Nh›m	10	1
12	37	51008	75631		Nh›m	10	1
34	37	50909	75605		Linh Mi™u 	10	1
11	37	51659	74797		Heo rıng	10	1
34	37	51654	74958		Linh Mi™u 	10	1
12	37	51621	74922		Nh›m	10	1
12	37	51286	75333		Nh›m	10	1
34	37	51242	75292		Linh Mi™u 	10	1
12	37	51846	75341		Nh›m	10	1
11	37	51862	74893		Heo rıng	10	1
12	37	51864	75133		Nh›m	10	1
12	37	52103	75676		Nh›m	10	1
33	37	51997	75732		G u	10	1
12	37	52428	75070		Nh›m	10	1
12	37	52269	75287		Nh›m	10	1
33	37	52513	75185		G u	10	1
33	37	52545	75762		G u	10	1
11	37	52617	75541		Heo rıng	10	1
12	37	53209	75556		Nh›m	10	1
12	37	53488	75580		Nh›m	10	1
34	37	53336	75593		Linh Mi™u 	10	1
33	37	53760	75712		G u	10	1
34	37	45888	75936		Linh Mi™u 	10	1
33	37	45718	76233		G u	10	1
11	37	45923	76734		Heo rıng	10	1
12	37	45796	76316		Nh›m	10	1
12	37	45862	76049		Nh›m	10	1
34	37	45944	76439		Linh Mi™u 	10	1
33	37	46520	76770		G u	10	1
33	37	46341	76268		G u	10	1
11	37	46349	76765		Heo rıng	10	1
12	37	46144	75973		Nh›m	10	1
12	37	46415	76278		Nh›m	10	1
12	37	46204	76554		Nh›m	10	1
12	37	51192	76561		Nh›m	10	1
12	37	51000	75963		Nh›m	10	1
33	37	51068	76324		G u	10	1
33	37	51648	76352		G u	10	1
12	37	51264	76704		Nh›m	10	1
12	37	51643	76663		Nh›m	10	1
12	37	51402	75803		Nh›m	10	1
11	37	51205	75797		Heo rıng	10	1
12	37	51972	76012		Nh›m	10	1
11	37	52009	76604		Heo rıng	10	1
12	37	51883	76582		Nh›m	10	1
11	37	52578	76398		Heo rıng	10	1
12	37	52321	76522		Nh›m	10	1
12	37	52739	76311		Nh›m	10	1
12	37	52777	76503		Nh›m	10	1
12	37	53381	75951		Nh›m	10	1
33	37	53326	76019		G u	10	1
34	37	53270	76627		Linh Mi™u 	10	1
12	37	53272	76467		Nh›m	10	1
12	37	53479	76654		Nh›m	10	1
33	37	54016	76576		G u	10	1
12	37	54144	76320		Nh›m	10	1
12	37	54218	76725		Nh›m	10	1
12	37	53966	75949		Nh›m	10	1
11	37	54279	76679		Heo rıng	10	1
12	37	45920	77376		Nh›m	10	1
11	37	45839	77193		Heo rıng	10	1
12	37	45957	76977		Nh›m	10	1
12	37	46201	77782		Nh›m	10	1
11	37	46208	77502		Heo rıng	10	1
12	37	46460	77197		Nh›m	10	1
34	37	46579	76979		Linh Mi™u 	10	1
34	37	46090	77325		Linh Mi™u 	10	1
12	37	46648	77626		Nh›m	10	1
33	37	46610	77083		G u	10	1
11	37	46643	76928		Heo rıng	10	1
12	37	50912	77632		Nh›m	10	1
12	37	50817	77799		Nh›m	10	1
33	37	50783	77622		G u	10	1
12	37	51366	77369		Nh›m	10	1
11	37	51536	77250		Heo rıng	10	1
11	37	51371	77041		Heo rıng	10	1
12	37	52000	77792		Nh›m	10	1
12	37	51808	77504		Nh›m	10	1
34	37	52298	77280		Linh Mi™u 	10	1
12	37	52262	77510		Nh›m	10	1
12	37	52280	76874		Nh›m	10	1
12	37	53069	77451		Nh›m	10	1
12	37	52898	77813		Nh›m	10	1
33	37	52812	77570		G u	10	1
34	37	52954	77383		Linh Mi™u 	10	1
33	37	53632	77440		G u	10	1
33	37	53302	77418		G u	10	1
33	37	53317	77711		G u	10	1
12	37	53442	77131		Nh›m	10	1
12	37	54164	77042		Nh›m	10	1
33	37	54024	77791		G u	10	1
12	37	53763	77774		Nh›m	10	1
12	37	53883	77185		Nh›m	10	1
33	37	54656	77536		G u	10	1
12	37	54535	77518		Nh›m	10	1
12	37	54451	77301		Nh›m	10	1
34	37	54470	77167		Linh Mi™u 	10	1
11	37	46496	78208		Heo rıng	10	1
33	37	46336	78512		G u	10	1
12	37	46346	77976		Nh›m	10	1
33	37	46159	78005		G u	10	1
12	37	46968	78823		Nh›m	10	1
11	37	46812	78163		Heo rıng	10	1
12	37	46926	78328		Nh›m	10	1
12	37	46638	78547		Nh›m	10	1
33	37	50656	78080		G u	10	1
11	37	50432	78112		Heo rıng	10	1
12	37	50484	78635		Nh›m	10	1
33	37	50820	78729		G u	10	1
11	37	51072	78544		Heo rıng	10	1
12	37	51015	78648		Nh›m	10	1
12	37	50921	78099		Nh›m	10	1
11	37	50879	77917		Heo rıng	10	1
12	37	50869	78592		Nh›m	10	1
12	37	51637	77834		Nh›m	10	1
12	37	51610	78246		Nh›m	10	1
33	37	51542	77850		G u	10	1
11	37	52172	77847		Heo rıng	10	1
11	37	51719	78099		Heo rıng	10	1
33	37	52138	78666		G u	10	1
12	37	52152	78237		Nh›m	10	1
12	37	52251	78656		Nh›m	10	1
12	37	52367	78263		Nh›m	10	1
11	37	53011	77919		Heo rıng	10	1
12	37	52912	78725		Nh›m	10	1
12	37	52962	78303		Nh›m	10	1
33	37	53107	78558		G u	10	1
12	37	53583	78625		Nh›m	10	1
12	37	53672	77949		Nh›m	10	1
12	37	53384	78598		Nh›m	10	1
33	37	53915	78758		G u	10	1
12	37	53892	78523		Nh›m	10	1
11	37	54081	78804		Heo rıng	10	1
12	37	54068	77997		Nh›m	10	1
12	37	54582	78659		Nh›m	10	1
34	37	54674	78770		Linh Mi™u 	10	1
33	37	54591	78447		G u	10	1
12	37	54748	77882		Nh›m	10	1
12	37	55101	78192		Nh›m	10	1
12	37	55189	78250		Nh›m	10	1
12	37	55744	78752		Nh›m	10	1
12	37	55557	78747		Nh›m	10	1
34	37	55639	78791		Linh Mi™u 	10	1
12	37	55515	77846		Nh›m	10	1
12	37	55695	78221		Nh›m	10	1
11	37	55407	78549		Heo rıng	10	1
34	37	55369	77923		Linh Mi™u 	10	1
12	37	55535	78134		Nh›m	10	1
33	37	55904	78816		G u	10	1
34	37	55881	78634		Linh Mi™u 	10	1
12	37	46496	78880		Nh›m	10	1
12	37	46369	79584		Nh›m	10	1
34	37	46440	79168		Linh Mi™u 	10	1
12	37	46279	79160		Nh›m	10	1
12	37	46690	79631		Nh›m	10	1
33	37	47360	79360		G u	10	1
11	37	47185	79094		Heo rıng	10	1
12	37	47214	79298		Nh›m	10	1
12	37	47365	79160		Nh›m	10	1
12	37	47648	79392		Nh›m	10	1
12	37	48816	79118		Nh›m	10	1
12	37	48801	79626		Nh›m	10	1
33	37	48750	79366		G u	10	1
