MapId	RegionId	CellX	CellY	ScriptFile	IsLoad
72	42	6	9	\script\maps\libtrap.lua	1
72	42	7	9	\script\maps\libtrap.lua	1
72	42	8	9	\script\maps\libtrap.lua	1
72	42	9	9	\script\maps\libtrap.lua	1
72	42	6	10	\script\maps\libtrap.lua	1
72	42	7	10	\script\maps\libtrap.lua	1
72	42	8	10	\script\maps\libtrap.lua	1
72	42	9	10	\script\maps\libtrap.lua	1
72	42	10	10	\script\maps\libtrap.lua	1
72	42	6	11	\script\maps\libtrap.lua	1
72	42	7	11	\script\maps\libtrap.lua	1
72	42	8	11	\script\maps\libtrap.lua	1
72	42	9	11	\script\maps\libtrap.lua	1
72	42	10	11	\script\maps\libtrap.lua	1
72	42	7	12	\script\maps\libtrap.lua	1
72	42	8	12	\script\maps\libtrap.lua	1
72	42	9	12	\script\maps\libtrap.lua	1
72	42	10	12	\script\maps\libtrap.lua	1
72	42	8	13	\script\maps\libtrap.lua	1
72	42	9	13	\script\maps\libtrap.lua	1
72	42	10	13	\script\maps\libtrap.lua	1
72	118	2	29	\script\maps\libtrap.lua	1
72	118	3	29	\script\maps\libtrap.lua	1
72	118	1	30	\script\maps\libtrap.lua	1
72	118	2	30	\script\maps\libtrap.lua	1
72	118	3	30	\script\maps\libtrap.lua	1
72	118	0	31	\script\maps\libtrap.lua	1
72	118	1	31	\script\maps\libtrap.lua	1
72	118	2	31	\script\maps\libtrap.lua	1
72	144	15	0	\script\maps\libtrap.lua	1
72	144	14	1	\script\maps\libtrap.lua	1
72	144	15	1	\script\maps\libtrap.lua	1
72	144	14	2	\script\maps\libtrap.lua	1
72	144	15	2	\script\maps\libtrap.lua	1
72	144	14	3	\script\maps\libtrap.lua	1
72	144	15	3	\script\maps\libtrap.lua	1
72	144	14	4	\script\maps\libtrap.lua	1
72	144	15	4	\script\maps\libtrap.lua	1
72	145	0	0	\script\maps\libtrap.lua	1
72	145	1	0	\script\maps\libtrap.lua	1
72	145	2	0	\script\maps\libtrap.lua	1
72	145	0	1	\script\maps\libtrap.lua	1
72	145	1	1	\script\maps\libtrap.lua	1
72	145	0	2	\script\maps\libtrap.lua	1
72	169	15	27	\script\maps\libtrap.lua	1
72	169	15	28	\script\maps\libtrap.lua	1
72	170	1	25	\script\maps\libtrap.lua	1
72	170	0	26	\script\maps\libtrap.lua	1
72	170	1	26	\script\maps\libtrap.lua	1
72	170	2	26	\script\maps\libtrap.lua	1
72	170	0	27	\script\maps\libtrap.lua	1
72	170	1	27	\script\maps\libtrap.lua	1
72	170	2	27	\script\maps\libtrap.lua	1
72	170	3	27	\script\maps\libtrap.lua	1
72	170	0	28	\script\maps\libtrap.lua	1
72	170	1	28	\script\maps\libtrap.lua	1
72	170	2	28	\script\maps\libtrap.lua	1
72	170	3	28	\script\maps\libtrap.lua	1
72	170	4	28	\script\maps\libtrap.lua	1
72	170	1	29	\script\maps\libtrap.lua	1
72	170	2	29	\script\maps\libtrap.lua	1
72	170	3	29	\script\maps\libtrap.lua	1
72	170	4	29	\script\maps\libtrap.lua	1
72	170	2	30	\script\maps\libtrap.lua	1
72	170	3	30	\script\maps\libtrap.lua	1
72	170	4	30	\script\maps\libtrap.lua	1
72	170	3	31	\script\maps\libtrap.lua	1
72	170	4	31	\script\maps\libtrap.lua	1
72	177	12	28	\script\maps\libtrap.lua	1
72	177	13	28	\script\maps\libtrap.lua	1
72	177	14	28	\script\maps\libtrap.lua	1
72	177	11	29	\script\maps\libtrap.lua	1
72	177	12	29	\script\maps\libtrap.lua	1
72	177	13	29	\script\maps\libtrap.lua	1
72	177	14	29	\script\maps\libtrap.lua	1
72	177	15	29	\script\maps\libtrap.lua	1
72	177	10	30	\script\maps\libtrap.lua	1
72	177	11	30	\script\maps\libtrap.lua	1
72	177	12	30	\script\maps\libtrap.lua	1
72	177	13	30	\script\maps\libtrap.lua	1
72	177	14	30	\script\maps\libtrap.lua	1
72	177	15	30	\script\maps\libtrap.lua	1
72	177	9	31	\script\maps\libtrap.lua	1
72	177	10	31	\script\maps\libtrap.lua	1
72	177	11	31	\script\maps\libtrap.lua	1
72	177	12	31	\script\maps\libtrap.lua	1
72	177	13	31	\script\maps\libtrap.lua	1
72	177	14	31	\script\maps\libtrap.lua	1
72	204	9	0	\script\maps\libtrap.lua	1
72	204	10	0	\script\maps\libtrap.lua	1
72	204	11	0	\script\maps\libtrap.lua	1
72	204	12	0	\script\maps\libtrap.lua	1
72	204	13	0	\script\maps\libtrap.lua	1
72	204	9	1	\script\maps\libtrap.lua	1
72	204	10	1	\script\maps\libtrap.lua	1
72	204	11	1	\script\maps\libtrap.lua	1
72	204	12	1	\script\maps\libtrap.lua	1
72	204	9	2	\script\maps\libtrap.lua	1
72	204	10	2	\script\maps\libtrap.lua	1
72	204	11	2	\script\maps\libtrap.lua	1
72	232	14	27	\script\maps\libtrap.lua	1
72	232	13	28	\script\maps\libtrap.lua	1
72	232	14	28	\script\maps\libtrap.lua	1
72	232	15	28	\script\maps\libtrap.lua	1
72	232	13	29	\script\maps\libtrap.lua	1
72	232	14	29	\script\maps\libtrap.lua	1
72	232	15	29	\script\maps\libtrap.lua	1
72	232	13	30	\script\maps\libtrap.lua	1
72	232	14	30	\script\maps\libtrap.lua	1
72	232	15	30	\script\maps\libtrap.lua	1
72	232	14	31	\script\maps\libtrap.lua	1
72	232	15	31	\script\maps\libtrap.lua	1
72	233	0	29	\script\maps\libtrap.lua	1
72	233	0	30	\script\maps\libtrap.lua	1
72	233	1	30	\script\maps\libtrap.lua	1
72	233	0	31	\script\maps\libtrap.lua	1
72	233	1	31	\script\maps\libtrap.lua	1
72	233	2	31	\script\maps\libtrap.lua	1
72	236	15	9	\script\maps\libtrap.lua	1
72	236	14	10	\script\maps\libtrap.lua	1
72	236	15	10	\script\maps\libtrap.lua	1
72	236	13	11	\script\maps\libtrap.lua	1
72	236	14	11	\script\maps\libtrap.lua	1
72	236	15	11	\script\maps\libtrap.lua	1
72	236	13	12	\script\maps\libtrap.lua	1
72	236	14	12	\script\maps\libtrap.lua	1
72	236	15	12	\script\maps\libtrap.lua	1
72	236	13	13	\script\maps\libtrap.lua	1
72	236	14	13	\script\maps\libtrap.lua	1
72	237	0	8	\script\maps\libtrap.lua	1
72	237	1	8	\script\maps\libtrap.lua	1
72	237	0	9	\script\maps\libtrap.lua	1
72	237	1	9	\script\maps\libtrap.lua	1
72	237	0	10	\script\maps\libtrap.lua	1
72	237	1	10	\script\maps\libtrap.lua	1
72	237	0	11	\script\maps\libtrap.lua	1
72	259	15	0	\script\maps\libtrap.lua	1
72	260	0	0	\script\maps\libtrap.lua	1
72	260	1	0	\script\maps\libtrap.lua	1
72	260	2	0	\script\maps\libtrap.lua	1
72	260	0	1	\script\maps\libtrap.lua	1
72	260	1	1	\script\maps\libtrap.lua	1
72	314	15	31	\script\maps\libtrap.lua	1
72	315	0	30	\script\maps\libtrap.lua	1
72	315	1	30	\script\maps\libtrap.lua	1
72	315	0	31	\script\maps\libtrap.lua	1
72	315	1	31	\script\maps\libtrap.lua	1
72	315	2	31	\script\maps\libtrap.lua	1
72	342	0	0	\script\maps\libtrap.lua	1
72	342	1	0	\script\maps\libtrap.lua	1
72	342	2	0	\script\maps\libtrap.lua	1
72	342	3	0	\script\maps\libtrap.lua	1
72	342	0	1	\script\maps\libtrap.lua	1
72	342	1	1	\script\maps\libtrap.lua	1
72	342	2	1	\script\maps\libtrap.lua	1
72	342	3	1	\script\maps\libtrap.lua	1
72	342	4	1	\script\maps\libtrap.lua	1
72	342	1	2	\script\maps\libtrap.lua	1
72	342	2	2	\script\maps\libtrap.lua	1
72	342	3	2	\script\maps\libtrap.lua	1
72	342	2	3	\script\maps\libtrap.lua	1
72	342	3	3	\script\maps\libtrap.lua	1
72	417	15	2	\script\maps\libtrap.lua	1
72	417	15	3	\script\maps\libtrap.lua	1
72	417	15	4	\script\maps\libtrap.lua	1
72	418	0	1	\script\maps\libtrap.lua	1
72	418	0	2	\script\maps\libtrap.lua	1
