MapId	RegionId	CellX	CellY	ScriptFile	IsLoad
80	85	15	29	\script\maps\libtrap.lua	1
80	85	15	30	\script\maps\libtrap.lua	1
80	85	15	31	\script\maps\libtrap.lua	1
80	86	6	26	\script\maps\libtrap.lua	1
80	86	7	26	\script\maps\libtrap.lua	1
80	86	8	26	\script\maps\libtrap.lua	1
80	86	3	27	\script\maps\libtrap.lua	1
80	86	4	27	\script\maps\libtrap.lua	1
80	86	5	27	\script\maps\libtrap.lua	1
80	86	6	27	\script\maps\libtrap.lua	1
80	86	7	27	\script\maps\libtrap.lua	1
80	86	8	27	\script\maps\libtrap.lua	1
80	86	9	27	\script\maps\libtrap.lua	1
80	86	0	28	\script\maps\libtrap.lua	1
80	86	1	28	\script\maps\libtrap.lua	1
80	86	2	28	\script\maps\libtrap.lua	1
80	86	3	28	\script\maps\libtrap.lua	1
80	86	4	28	\script\maps\libtrap.lua	1
80	86	5	28	\script\maps\libtrap.lua	1
80	86	6	28	\script\maps\libtrap.lua	1
80	86	7	28	\script\maps\libtrap.lua	1
80	86	8	28	\script\maps\libtrap.lua	1
80	86	9	28	\script\maps\libtrap.lua	1
80	86	0	29	\script\maps\libtrap.lua	1
80	86	1	29	\script\maps\libtrap.lua	1
80	86	2	29	\script\maps\libtrap.lua	1
80	86	3	29	\script\maps\libtrap.lua	1
80	86	4	29	\script\maps\libtrap.lua	1
80	86	5	29	\script\maps\libtrap.lua	1
80	86	6	29	\script\maps\libtrap.lua	1
80	86	7	29	\script\maps\libtrap.lua	1
80	86	8	29	\script\maps\libtrap.lua	1
80	86	9	29	\script\maps\libtrap.lua	1
80	86	0	30	\script\maps\libtrap.lua	1
80	86	1	30	\script\maps\libtrap.lua	1
80	86	2	30	\script\maps\libtrap.lua	1
80	86	8	30	\script\maps\libtrap.lua	1
80	86	9	30	\script\maps\libtrap.lua	1
80	86	0	31	\script\maps\libtrap.lua	1
80	196	15	26	\script\maps\libtrap.lua	1
80	196	15	27	\script\maps\libtrap.lua	1
80	196	15	28	\script\maps\libtrap.lua	1
80	197	1	18	\script\maps\libtrap.lua	1
80	197	2	18	\script\maps\libtrap.lua	1
80	197	1	19	\script\maps\libtrap.lua	1
80	197	2	19	\script\maps\libtrap.lua	1
80	197	1	20	\script\maps\libtrap.lua	1
80	197	2	20	\script\maps\libtrap.lua	1
80	197	0	21	\script\maps\libtrap.lua	1
80	197	1	21	\script\maps\libtrap.lua	1
80	197	0	22	\script\maps\libtrap.lua	1
80	197	1	22	\script\maps\libtrap.lua	1
80	197	0	23	\script\maps\libtrap.lua	1
80	197	1	23	\script\maps\libtrap.lua	1
80	197	0	24	\script\maps\libtrap.lua	1
80	197	1	24	\script\maps\libtrap.lua	1
80	197	0	25	\script\maps\libtrap.lua	1
80	197	1	25	\script\maps\libtrap.lua	1
80	197	0	26	\script\maps\libtrap.lua	1
80	197	0	27	\script\maps\libtrap.lua	1
80	197	0	28	\script\maps\libtrap.lua	1
80	342	15	21	\script\maps\libtrap.lua	1
80	342	13	22	\script\maps\libtrap.lua	1
80	342	14	22	\script\maps\libtrap.lua	1
80	342	15	22	\script\maps\libtrap.lua	1
80	342	13	23	\script\maps\libtrap.lua	1
80	342	14	23	\script\maps\libtrap.lua	1
80	342	13	24	\script\maps\libtrap.lua	1
80	343	1	17	\script\maps\trap\80\6.lua	1
80	343	2	17	\script\maps\trap\80\6.lua	1
80	343	1	18	\script\maps\trap\80\6.lua	1
80	343	2	18	\script\maps\trap\80\6.lua	1
80	343	3	18	\script\maps\trap\80\6.lua	1
80	343	1	19	\script\maps\trap\80\6.lua	1
80	343	2	19	\script\maps\trap\80\6.lua	1
80	343	0	20	\script\maps\trap\80\6.lua	1
80	343	1	20	\script\maps\trap\80\6.lua	1
80	343	0	21	\script\maps\trap\80\6.lua	1
80	403	0	9	\script\maps\trap\80\7.lua	1
80	403	1	9	\script\maps\trap\80\7.lua	1
80	403	2	9	\script\maps\trap\80\7.lua	1
80	403	1	10	\script\maps\trap\80\7.lua	1
80	403	2	10	\script\maps\trap\80\7.lua	1
80	403	3	10	\script\maps\trap\80\7.lua	1
80	403	3	11	\script\maps\trap\80\7.lua	1
80	403	4	11	\script\maps\trap\80\7.lua	1
80	403	4	12	\script\maps\trap\80\7.lua	1
80	403	5	12	\script\maps\trap\80\7.lua	1
80	403	5	13	\script\maps\trap\80\7.lua	1
80	403	6	13	\script\maps\trap\80\7.lua	1
80	403	7	13	\script\maps\trap\80\7.lua	1
80	403	6	14	\script\maps\trap\80\7.lua	1
80	403	7	14	\script\maps\trap\80\7.lua	1
80	403	6	15	\script\maps\trap\80\7.lua	1
80	403	7	15	\script\maps\trap\80\7.lua	1
80	421	15	26	\script\maps\libtrap.lua	1
80	421	15	27	\script\maps\libtrap.lua	1
80	421	14	28	\script\maps\libtrap.lua	1
80	421	15	28	\script\maps\libtrap.lua	1
80	421	14	29	\script\maps\libtrap.lua	1
80	421	15	29	\script\maps\libtrap.lua	1
80	421	14	30	\script\maps\libtrap.lua	1
80	421	15	30	\script\maps\libtrap.lua	1
80	421	14	31	\script\maps\libtrap.lua	1
80	421	15	31	\script\maps\libtrap.lua	1
80	422	0	26	\script\maps\libtrap.lua	1
80	422	0	27	\script\maps\libtrap.lua	1
80	422	1	27	\script\maps\libtrap.lua	1
80	422	0	28	\script\maps\libtrap.lua	1
80	422	1	28	\script\maps\libtrap.lua	1
80	422	0	29	\script\maps\libtrap.lua	1
80	422	1	29	\script\maps\libtrap.lua	1
80	422	0	30	\script\maps\libtrap.lua	1
80	422	0	31	\script\maps\libtrap.lua	1
80	467	13	0	\script\maps\libtrap.lua	1
80	467	14	0	\script\maps\libtrap.lua	1
80	467	15	0	\script\maps\libtrap.lua	1
80	467	13	1	\script\maps\libtrap.lua	1
80	467	14	1	\script\maps\libtrap.lua	1
80	467	15	1	\script\maps\libtrap.lua	1
80	467	13	2	\script\maps\libtrap.lua	1
80	467	14	2	\script\maps\libtrap.lua	1
80	467	15	2	\script\maps\libtrap.lua	1
80	467	13	3	\script\maps\libtrap.lua	1
80	467	14	3	\script\maps\libtrap.lua	1
80	467	15	3	\script\maps\libtrap.lua	1
80	467	12	4	\script\maps\libtrap.lua	1
80	467	13	4	\script\maps\libtrap.lua	1
80	467	12	5	\script\maps\libtrap.lua	1
80	467	13	5	\script\maps\libtrap.lua	1
80	467	12	6	\script\maps\libtrap.lua	1
80	467	13	6	\script\maps\libtrap.lua	1
80	467	11	7	\script\maps\libtrap.lua	1
80	467	12	7	\script\maps\libtrap.lua	1
80	467	13	7	\script\maps\libtrap.lua	1
80	706	2	3	\script\maps\trap\80\11.lua	1
80	706	3	3	\script\maps\trap\80\11.lua	1
80	706	4	3	\script\maps\trap\80\11.lua	1
80	706	3	4	\script\maps\trap\80\11.lua	1
80	706	4	4	\script\maps\trap\80\11.lua	1
80	706	5	4	\script\maps\trap\80\11.lua	1
80	706	5	5	\script\maps\trap\80\11.lua	1
80	706	6	5	\script\maps\trap\80\11.lua	1
80	706	6	6	\script\maps\trap\80\11.lua	1
80	706	7	6	\script\maps\trap\80\11.lua	1
80	706	7	7	\script\maps\trap\80\11.lua	1
80	706	8	7	\script\maps\trap\80\11.lua	1
80	706	9	7	\script\maps\trap\80\11.lua	1
80	706	8	8	\script\maps\trap\80\11.lua	1
80	706	9	8	\script\maps\trap\80\11.lua	1
80	716	15	27	\script\maps\trap\80\12.lua	1
80	716	13	28	\script\maps\trap\80\12.lua	1
80	716	14	28	\script\maps\trap\80\12.lua	1
80	716	15	28	\script\maps\trap\80\12.lua	1
80	716	13	29	\script\maps\trap\80\12.lua	1
80	716	14	29	\script\maps\trap\80\12.lua	1
80	716	13	30	\script\maps\trap\80\12.lua	1
80	717	2	23	\script\maps\trap\80\13.lua	1
80	717	3	23	\script\maps\trap\80\13.lua	1
80	717	2	24	\script\maps\trap\80\13.lua	1
80	717	3	24	\script\maps\trap\80\13.lua	1
80	717	1	25	\script\maps\trap\80\13.lua	1
80	717	2	25	\script\maps\trap\80\13.lua	1
80	717	0	26	\script\maps\trap\80\13.lua	1
80	717	1	26	\script\maps\trap\80\13.lua	1
80	717	0	27	\script\maps\trap\80\13.lua	1
