MapId	RegionId	CellX	CellY	ScriptFile	IsLoad
153	250	15	24	\script\maps\libtrap.lua	1
153	250	15	25	\script\maps\libtrap.lua	1
153	251	0	24	\script\maps\libtrap.lua	1
153	251	1	24	\script\maps\libtrap.lua	1
153	251	2	24	\script\maps\libtrap.lua	1
153	251	0	25	\script\maps\libtrap.lua	1
153	251	1	25	\script\maps\libtrap.lua	1
153	251	2	25	\script\maps\libtrap.lua	1
153	251	3	25	\script\maps\libtrap.lua	1
153	251	0	26	\script\maps\libtrap.lua	1
153	251	1	26	\script\maps\libtrap.lua	1
153	251	2	26	\script\maps\libtrap.lua	1
153	251	3	26	\script\maps\libtrap.lua	1
153	251	2	27	\script\maps\libtrap.lua	1
153	251	3	27	\script\maps\libtrap.lua	1
153	251	3	28	\script\maps\libtrap.lua	1
153	277	15	21	\script\maps\libtrap.lua	1
153	277	15	22	\script\maps\libtrap.lua	1
153	277	15	23	\script\maps\libtrap.lua	1
153	277	15	24	\script\maps\libtrap.lua	1
153	277	15	25	\script\maps\libtrap.lua	1
153	278	0	21	\script\maps\libtrap.lua	1
153	278	0	22	\script\maps\libtrap.lua	1
153	278	0	23	\script\maps\libtrap.lua	1
153	278	0	24	\script\maps\libtrap.lua	1
153	278	0	25	\script\maps\libtrap.lua	1
153	278	1	25	\script\maps\libtrap.lua	1
153	278	0	26	\script\maps\libtrap.lua	1
153	278	1	26	\script\maps\libtrap.lua	1
153	278	0	27	\script\maps\libtrap.lua	1
153	278	1	27	\script\maps\libtrap.lua	1
153	278	0	28	\script\maps\libtrap.lua	1
153	278	1	28	\script\maps\libtrap.lua	1
153	278	0	29	\script\maps\libtrap.lua	1
153	278	1	29	\script\maps\libtrap.lua	1
153	278	0	30	\script\maps\libtrap.lua	1
153	278	1	30	\script\maps\libtrap.lua	1
153	278	0	31	\script\maps\libtrap.lua	1
153	278	1	31	\script\maps\libtrap.lua	1
153	313	0	0	\script\maps\libtrap.lua	1
153	313	1	0	\script\maps\libtrap.lua	1
153	313	2	0	\script\maps\libtrap.lua	1
153	313	1	1	\script\maps\libtrap.lua	1
153	313	2	1	\script\maps\libtrap.lua	1
153	313	1	2	\script\maps\libtrap.lua	1
153	313	2	2	\script\maps\libtrap.lua	1
153	313	1	3	\script\maps\libtrap.lua	1
153	313	2	3	\script\maps\libtrap.lua	1
153	313	1	4	\script\maps\libtrap.lua	1
153	313	2	4	\script\maps\libtrap.lua	1
153	313	1	5	\script\maps\libtrap.lua	1
153	313	2	5	\script\maps\libtrap.lua	1
153	313	1	6	\script\maps\libtrap.lua	1
153	313	2	6	\script\maps\libtrap.lua	1
153	313	0	7	\script\maps\libtrap.lua	1
153	313	1	7	\script\maps\libtrap.lua	1
153	313	2	7	\script\maps\libtrap.lua	1
153	313	0	8	\script\maps\libtrap.lua	1
153	313	1	8	\script\maps\libtrap.lua	1
153	313	0	9	\script\maps\libtrap.lua	1
153	313	1	9	\script\maps\libtrap.lua	1
153	313	0	10	\script\maps\libtrap.lua	1
153	313	1	10	\script\maps\libtrap.lua	1
153	313	0	11	\script\maps\libtrap.lua	1
153	313	1	11	\script\maps\libtrap.lua	1
153	313	0	12	\script\maps\libtrap.lua	1
153	313	1	12	\script\maps\libtrap.lua	1
153	313	0	13	\script\maps\libtrap.lua	1
153	313	1	13	\script\maps\libtrap.lua	1
153	313	0	14	\script\maps\libtrap.lua	1
153	403	8	30	\script\maps\libtrap.lua	1
153	403	8	31	\script\maps\libtrap.lua	1
153	403	9	31	\script\maps\libtrap.lua	1
153	438	9	0	\script\maps\libtrap.lua	1
153	438	10	0	\script\maps\libtrap.lua	1
153	438	10	1	\script\maps\libtrap.lua	1
153	438	11	1	\script\maps\libtrap.lua	1
153	438	11	2	\script\maps\libtrap.lua	1
153	438	12	2	\script\maps\libtrap.lua	1
153	438	12	3	\script\maps\libtrap.lua	1
153	438	13	3	\script\maps\libtrap.lua	1
153	438	13	4	\script\maps\libtrap.lua	1
153	438	14	4	\script\maps\libtrap.lua	1
153	438	14	5	\script\maps\libtrap.lua	1
153	438	15	5	\script\maps\libtrap.lua	1
153	438	15	6	\script\maps\libtrap.lua	1
153	439	0	6	\script\maps\libtrap.lua	1
153	439	0	7	\script\maps\libtrap.lua	1
153	439	1	7	\script\maps\libtrap.lua	1
153	439	1	8	\script\maps\libtrap.lua	1
153	439	2	8	\script\maps\libtrap.lua	1
153	439	2	9	\script\maps\libtrap.lua	1
153	512	6	30	\script\maps\libtrap.lua	1
153	512	5	31	\script\maps\libtrap.lua	1
153	512	6	31	\script\maps\libtrap.lua	1
153	546	15	5	\script\maps\libtrap.lua	1
153	546	14	6	\script\maps\libtrap.lua	1
153	546	15	6	\script\maps\libtrap.lua	1
153	546	13	7	\script\maps\libtrap.lua	1
153	546	14	7	\script\maps\libtrap.lua	1
153	546	12	8	\script\maps\libtrap.lua	1
153	546	13	8	\script\maps\libtrap.lua	1
153	546	11	9	\script\maps\libtrap.lua	1
153	546	12	9	\script\maps\libtrap.lua	1
153	546	11	10	\script\maps\libtrap.lua	1
153	547	4	0	\script\maps\libtrap.lua	1
153	547	5	0	\script\maps\libtrap.lua	1
153	547	3	1	\script\maps\libtrap.lua	1
153	547	4	1	\script\maps\libtrap.lua	1
153	547	2	2	\script\maps\libtrap.lua	1
153	547	3	2	\script\maps\libtrap.lua	1
153	547	1	3	\script\maps\libtrap.lua	1
153	547	2	3	\script\maps\libtrap.lua	1
153	547	0	4	\script\maps\libtrap.lua	1
153	547	1	4	\script\maps\libtrap.lua	1
153	547	0	5	\script\maps\libtrap.lua	1
