MapId	RegionId	CellX	CellY	ScriptFile	IsLoad
166	82	10	20	\script\maps\libtrap.lua	1
166	82	11	20	\script\maps\libtrap.lua	1
166	82	9	21	\script\maps\libtrap.lua	1
166	82	10	21	\script\maps\libtrap.lua	1
166	82	8	22	\script\maps\libtrap.lua	1
166	82	9	22	\script\maps\libtrap.lua	1
166	82	7	23	\script\maps\libtrap.lua	1
166	82	8	23	\script\maps\libtrap.lua	1
166	82	6	24	\script\maps\libtrap.lua	1
166	82	7	24	\script\maps\libtrap.lua	1
166	82	5	25	\script\maps\libtrap.lua	1
166	82	6	25	\script\maps\libtrap.lua	1
166	82	4	26	\script\maps\libtrap.lua	1
166	82	5	26	\script\maps\libtrap.lua	1
166	82	3	27	\script\maps\libtrap.lua	1
166	82	4	27	\script\maps\libtrap.lua	1
166	82	3	28	\script\maps\libtrap.lua	1
