MapId	RegionId	CellX	CellY	ScriptFile	IsLoad
41	120	4	3	\script\maps\libtrap.lua	1
41	120	5	3	\script\maps\libtrap.lua	1
41	120	4	4	\script\maps\libtrap.lua	1
41	120	5	4	\script\maps\libtrap.lua	1
41	120	6	4	\script\maps\libtrap.lua	1
41	120	4	5	\script\maps\libtrap.lua	1
41	120	5	5	\script\maps\libtrap.lua	1
41	120	6	5	\script\maps\libtrap.lua	1
41	120	4	6	\script\maps\libtrap.lua	1
41	120	5	6	\script\maps\libtrap.lua	1
41	120	6	6	\script\maps\libtrap.lua	1
41	120	5	7	\script\maps\libtrap.lua	1
41	120	6	7	\script\maps\libtrap.lua	1
41	120	7	7	\script\maps\libtrap.lua	1
41	120	5	8	\script\maps\libtrap.lua	1
41	120	6	8	\script\maps\libtrap.lua	1
41	120	7	8	\script\maps\libtrap.lua	1
41	120	6	9	\script\maps\libtrap.lua	1
41	120	7	9	\script\maps\libtrap.lua	1
41	120	8	9	\script\maps\libtrap.lua	1
41	120	6	10	\script\maps\libtrap.lua	1
41	120	7	10	\script\maps\libtrap.lua	1
41	120	8	10	\script\maps\libtrap.lua	1
41	120	6	11	\script\maps\libtrap.lua	1
41	120	7	11	\script\maps\libtrap.lua	1
41	120	8	11	\script\maps\libtrap.lua	1
41	120	7	12	\script\maps\libtrap.lua	1
41	120	8	12	\script\maps\libtrap.lua	1
41	120	9	12	\script\maps\libtrap.lua	1
41	120	7	13	\script\maps\libtrap.lua	1
41	120	8	13	\script\maps\libtrap.lua	1
41	120	9	13	\script\maps\libtrap.lua	1
41	120	7	14	\script\maps\libtrap.lua	1
41	120	8	14	\script\maps\libtrap.lua	1
41	120	9	14	\script\maps\libtrap.lua	1
41	120	8	15	\script\maps\libtrap.lua	1
41	120	9	15	\script\maps\libtrap.lua	1
41	120	10	15	\script\maps\libtrap.lua	1
41	120	8	16	\script\maps\libtrap.lua	1
41	120	9	16	\script\maps\libtrap.lua	1
41	120	10	16	\script\maps\libtrap.lua	1
41	120	8	17	\script\maps\libtrap.lua	1
41	120	9	17	\script\maps\libtrap.lua	1
41	120	10	17	\script\maps\libtrap.lua	1
41	120	9	18	\script\maps\libtrap.lua	1
41	120	10	18	\script\maps\libtrap.lua	1
41	120	9	19	\script\maps\libtrap.lua	1
41	120	10	19	\script\maps\libtrap.lua	1
41	120	11	19	\script\maps\libtrap.lua	1
41	120	9	20	\script\maps\libtrap.lua	1
41	120	10	20	\script\maps\libtrap.lua	1
41	120	11	20	\script\maps\libtrap.lua	1
41	120	10	21	\script\maps\libtrap.lua	1
41	120	11	21	\script\maps\libtrap.lua	1
41	120	10	22	\script\maps\libtrap.lua	1
41	120	11	22	\script\maps\libtrap.lua	1
41	120	12	22	\script\maps\libtrap.lua	1
41	120	10	23	\script\maps\libtrap.lua	1
41	120	11	23	\script\maps\libtrap.lua	1
41	120	12	23	\script\maps\libtrap.lua	1
41	120	11	24	\script\maps\libtrap.lua	1
41	120	12	24	\script\maps\libtrap.lua	1
41	120	11	25	\script\maps\libtrap.lua	1
41	120	12	25	\script\maps\libtrap.lua	1
41	120	11	26	\script\maps\libtrap.lua	1
41	120	12	26	\script\maps\libtrap.lua	1
41	120	13	26	\script\maps\libtrap.lua	1
41	120	12	27	\script\maps\libtrap.lua	1
41	120	13	27	\script\maps\libtrap.lua	1
41	120	12	28	\script\maps\libtrap.lua	1
41	120	13	28	\script\maps\libtrap.lua	1
41	120	12	29	\script\maps\libtrap.lua	1
41	120	13	29	\script\maps\libtrap.lua	1
41	376	1	4	\script\maps\libtrap.lua	1
41	376	2	4	\script\maps\libtrap.lua	1
41	376	3	4	\script\maps\libtrap.lua	1
41	376	4	4	\script\maps\libtrap.lua	1
41	376	0	5	\script\maps\libtrap.lua	1
41	376	1	5	\script\maps\libtrap.lua	1
41	376	2	5	\script\maps\libtrap.lua	1
41	376	3	5	\script\maps\libtrap.lua	1
41	376	4	5	\script\maps\libtrap.lua	1
41	376	5	5	\script\maps\libtrap.lua	1
41	376	0	6	\script\maps\libtrap.lua	1
41	376	1	6	\script\maps\libtrap.lua	1
41	376	2	6	\script\maps\libtrap.lua	1
41	376	3	6	\script\maps\libtrap.lua	1
41	376	4	6	\script\maps\libtrap.lua	1
41	376	5	6	\script\maps\libtrap.lua	1
41	376	0	7	\script\maps\libtrap.lua	1
41	376	1	7	\script\maps\libtrap.lua	1
41	376	2	7	\script\maps\libtrap.lua	1
41	376	3	7	\script\maps\libtrap.lua	1
41	376	4	7	\script\maps\libtrap.lua	1
41	376	5	7	\script\maps\libtrap.lua	1
41	376	1	8	\script\maps\libtrap.lua	1
41	376	2	8	\script\maps\libtrap.lua	1
41	376	3	8	\script\maps\libtrap.lua	1
41	376	4	8	\script\maps\libtrap.lua	1
41	376	5	8	\script\maps\libtrap.lua	1
41	376	2	9	\script\maps\libtrap.lua	1
41	376	3	9	\script\maps\libtrap.lua	1
41	376	4	9	\script\maps\libtrap.lua	1
41	376	5	9	\script\maps\libtrap.lua	1
41	376	3	10	\script\maps\libtrap.lua	1
41	376	4	10	\script\maps\libtrap.lua	1
41	376	5	10	\script\maps\libtrap.lua	1
41	497	15	6	\script\maps\libtrap.lua	1
41	497	13	7	\script\maps\libtrap.lua	1
41	497	14	7	\script\maps\libtrap.lua	1
41	497	15	7	\script\maps\libtrap.lua	1
41	497	13	8	\script\maps\libtrap.lua	1
41	497	14	8	\script\maps\libtrap.lua	1
41	497	15	8	\script\maps\libtrap.lua	1
41	497	13	9	\script\maps\libtrap.lua	1
41	497	14	9	\script\maps\libtrap.lua	1
41	497	15	9	\script\maps\libtrap.lua	1
41	497	13	10	\script\maps\libtrap.lua	1
41	497	14	10	\script\maps\libtrap.lua	1
41	497	15	10	\script\maps\libtrap.lua	1
41	497	14	11	\script\maps\libtrap.lua	1
41	497	15	11	\script\maps\libtrap.lua	1
41	497	15	12	\script\maps\libtrap.lua	1
41	498	0	6	\script\maps\libtrap.lua	1
41	498	1	6	\script\maps\libtrap.lua	1
41	498	2	6	\script\maps\libtrap.lua	1
41	498	0	7	\script\maps\libtrap.lua	1
41	498	1	7	\script\maps\libtrap.lua	1
41	498	2	7	\script\maps\libtrap.lua	1
41	498	0	8	\script\maps\libtrap.lua	1
41	498	1	8	\script\maps\libtrap.lua	1
41	498	2	8	\script\maps\libtrap.lua	1
41	498	0	9	\script\maps\libtrap.lua	1
41	498	1	9	\script\maps\libtrap.lua	1
41	498	2	9	\script\maps\libtrap.lua	1
41	498	0	10	\script\maps\libtrap.lua	1
41	498	1	10	\script\maps\libtrap.lua	1
41	498	2	10	\script\maps\libtrap.lua	1
41	498	0	11	\script\maps\libtrap.lua	1
41	498	1	11	\script\maps\libtrap.lua	1
41	498	2	11	\script\maps\libtrap.lua	1
41	498	0	12	\script\maps\libtrap.lua	1
41	498	1	12	\script\maps\libtrap.lua	1
41	498	2	12	\script\maps\libtrap.lua	1
41	498	0	13	\script\maps\libtrap.lua	1
41	498	1	13	\script\maps\libtrap.lua	1
41	498	2	13	\script\maps\libtrap.lua	1
41	711	5	26	\script\maps\libtrap.lua	1
41	711	6	26	\script\maps\libtrap.lua	1
41	711	5	27	\script\maps\libtrap.lua	1
41	711	6	27	\script\maps\libtrap.lua	1
41	711	7	27	\script\maps\libtrap.lua	1
41	711	5	28	\script\maps\libtrap.lua	1
41	711	6	28	\script\maps\libtrap.lua	1
41	711	7	28	\script\maps\libtrap.lua	1
41	711	8	28	\script\maps\libtrap.lua	1
41	711	5	29	\script\maps\libtrap.lua	1
41	711	6	29	\script\maps\libtrap.lua	1
41	711	7	29	\script\maps\libtrap.lua	1
41	711	8	29	\script\maps\libtrap.lua	1
41	711	9	29	\script\maps\libtrap.lua	1
41	711	5	30	\script\maps\libtrap.lua	1
41	711	6	30	\script\maps\libtrap.lua	1
41	711	7	30	\script\maps\libtrap.lua	1
41	711	8	30	\script\maps\libtrap.lua	1
41	711	9	30	\script\maps\libtrap.lua	1
41	711	10	30	\script\maps\libtrap.lua	1
41	711	6	31	\script\maps\libtrap.lua	1
41	711	7	31	\script\maps\libtrap.lua	1
41	711	8	31	\script\maps\libtrap.lua	1
41	711	9	31	\script\maps\libtrap.lua	1
41	711	10	31	\script\maps\libtrap.lua	1
41	755	7	0	\script\maps\libtrap.lua	1
41	755	8	0	\script\maps\libtrap.lua	1
41	755	9	0	\script\maps\libtrap.lua	1
41	755	10	0	\script\maps\libtrap.lua	1
41	755	8	1	\script\maps\libtrap.lua	1
41	755	9	1	\script\maps\libtrap.lua	1
41	755	10	1	\script\maps\libtrap.lua	1
