MapId	RegionId	CellX	CellY	ScriptFile	IsLoad
79	40	6	12	\script\maps\libtrap.lua	1
79	40	7	12	\script\maps\libtrap.lua	1
79	40	5	13	\script\maps\libtrap.lua	1
79	40	6	13	\script\maps\libtrap.lua	1
79	40	7	13	\script\maps\libtrap.lua	1
79	40	8	13	\script\maps\libtrap.lua	1
79	40	6	14	\script\maps\libtrap.lua	1
79	40	7	14	\script\maps\libtrap.lua	1
79	40	8	14	\script\maps\libtrap.lua	1
79	40	9	14	\script\maps\libtrap.lua	1
79	40	7	15	\script\maps\libtrap.lua	1
79	40	8	15	\script\maps\libtrap.lua	1
79	40	9	15	\script\maps\libtrap.lua	1
79	40	10	15	\script\maps\libtrap.lua	1
79	40	8	16	\script\maps\libtrap.lua	1
79	40	9	16	\script\maps\libtrap.lua	1
79	40	10	16	\script\maps\libtrap.lua	1
79	40	11	16	\script\maps\libtrap.lua	1
79	40	9	17	\script\maps\libtrap.lua	1
79	40	10	17	\script\maps\libtrap.lua	1
79	40	11	17	\script\maps\libtrap.lua	1
79	40	12	17	\script\maps\libtrap.lua	1
79	40	10	18	\script\maps\libtrap.lua	1
79	40	11	18	\script\maps\libtrap.lua	1
79	40	12	18	\script\maps\libtrap.lua	1
79	40	11	19	\script\maps\libtrap.lua	1
79	40	12	19	\script\maps\libtrap.lua	1
