MapId	RegionId	CellX	CellY	ScriptFile	IsLoad
90	53	11	26	\script\maps\libtrap.lua	1
90	53	12	26	\script\maps\libtrap.lua	1
90	53	10	27	\script\maps\libtrap.lua	1
90	53	11	27	\script\maps\libtrap.lua	1
90	53	12	27	\script\maps\libtrap.lua	1
90	53	13	27	\script\maps\libtrap.lua	1
90	53	10	28	\script\maps\libtrap.lua	1
90	53	11	28	\script\maps\libtrap.lua	1
90	53	12	28	\script\maps\libtrap.lua	1
90	53	13	28	\script\maps\libtrap.lua	1
90	53	9	29	\script\maps\libtrap.lua	1
90	53	10	29	\script\maps\libtrap.lua	1
90	53	11	29	\script\maps\libtrap.lua	1
90	53	12	29	\script\maps\libtrap.lua	1
90	53	13	29	\script\maps\libtrap.lua	1
90	53	9	30	\script\maps\libtrap.lua	1
90	53	10	30	\script\maps\libtrap.lua	1
90	53	11	30	\script\maps\libtrap.lua	1
90	53	12	30	\script\maps\libtrap.lua	1
90	53	13	30	\script\maps\libtrap.lua	1
90	53	9	31	\script\maps\libtrap.lua	1
90	53	10	31	\script\maps\libtrap.lua	1
90	53	11	31	\script\maps\libtrap.lua	1
90	53	12	31	\script\maps\libtrap.lua	1
90	278	10	14	\script\maps\libtrap.lua	1
90	278	11	14	\script\maps\libtrap.lua	1
90	278	9	15	\script\maps\libtrap.lua	1
90	278	10	15	\script\maps\libtrap.lua	1
90	278	8	16	\script\maps\libtrap.lua	1
90	278	9	16	\script\maps\libtrap.lua	1
90	278	7	17	\script\maps\libtrap.lua	1
90	278	8	17	\script\maps\libtrap.lua	1
90	383	7	14	\script\maps\libtrap.lua	1
90	383	6	15	\script\maps\libtrap.lua	1
90	383	7	15	\script\maps\libtrap.lua	1
90	383	8	15	\script\maps\libtrap.lua	1
90	383	7	16	\script\maps\libtrap.lua	1
90	383	8	16	\script\maps\libtrap.lua	1
90	383	9	16	\script\maps\libtrap.lua	1
90	383	8	17	\script\maps\libtrap.lua	1
90	383	9	17	\script\maps\libtrap.lua	1
90	383	9	18	\script\maps\libtrap.lua	1
90	413	14	24	\script\maps\libtrap.lua	1
90	413	15	24	\script\maps\libtrap.lua	1
90	413	14	25	\script\maps\libtrap.lua	1
90	413	15	25	\script\maps\libtrap.lua	1
90	413	14	26	\script\maps\libtrap.lua	1
90	413	15	26	\script\maps\libtrap.lua	1
90	413	14	27	\script\maps\libtrap.lua	1
90	413	15	27	\script\maps\libtrap.lua	1
90	413	15	28	\script\maps\libtrap.lua	1
90	414	0	24	\script\maps\libtrap.lua	1
90	414	0	25	\script\maps\libtrap.lua	1
90	414	1	25	\script\maps\libtrap.lua	1
90	414	0	26	\script\maps\libtrap.lua	1
90	414	1	26	\script\maps\libtrap.lua	1
90	414	2	26	\script\maps\libtrap.lua	1
90	414	3	26	\script\maps\libtrap.lua	1
90	414	0	27	\script\maps\libtrap.lua	1
90	414	1	27	\script\maps\libtrap.lua	1
90	414	2	27	\script\maps\libtrap.lua	1
90	414	3	27	\script\maps\libtrap.lua	1
90	414	0	28	\script\maps\libtrap.lua	1
90	414	1	28	\script\maps\libtrap.lua	1
90	414	2	28	\script\maps\libtrap.lua	1
90	414	3	28	\script\maps\libtrap.lua	1
90	414	0	29	\script\maps\libtrap.lua	1
90	414	1	29	\script\maps\libtrap.lua	1
90	414	2	29	\script\maps\libtrap.lua	1
90	414	3	29	\script\maps\libtrap.lua	1
90	414	1	30	\script\maps\libtrap.lua	1
90	603	2	15	\script\maps\libtrap.lua	1
90	603	3	15	\script\maps\libtrap.lua	1
90	603	2	16	\script\maps\libtrap.lua	1
90	603	3	16	\script\maps\libtrap.lua	1
90	603	4	16	\script\maps\libtrap.lua	1
90	603	2	17	\script\maps\libtrap.lua	1
90	603	3	17	\script\maps\libtrap.lua	1
90	603	4	17	\script\maps\libtrap.lua	1
90	603	5	17	\script\maps\libtrap.lua	1
90	603	2	18	\script\maps\libtrap.lua	1
90	603	3	18	\script\maps\libtrap.lua	1
90	603	4	18	\script\maps\libtrap.lua	1
90	603	5	18	\script\maps\libtrap.lua	1
90	603	6	18	\script\maps\libtrap.lua	1
90	603	3	19	\script\maps\libtrap.lua	1
90	603	4	19	\script\maps\libtrap.lua	1
90	603	5	19	\script\maps\libtrap.lua	1
90	603	6	19	\script\maps\libtrap.lua	1
90	603	4	20	\script\maps\libtrap.lua	1
90	603	5	20	\script\maps\libtrap.lua	1
90	603	6	20	\script\maps\libtrap.lua	1
90	798	8	0	\script\maps\libtrap.lua	1
