MapId	RegionId	CellX	CellY	ScriptFile	IsLoad
11	92	7	20	\script\maps\trap\11\1.lua	1
11	92	8	20	\script\maps\trap\11\1.lua	1
11	92	7	21	\script\maps\trap\11\1.lua	1
11	92	8	21	\script\maps\trap\11\1.lua	1
11	92	7	22	\script\maps\trap\11\1.lua	1
11	92	8	22	\script\maps\trap\11\1.lua	1
11	92	7	23	\script\maps\trap\11\1.lua	1
11	92	8	23	\script\maps\trap\11\1.lua	1
11	92	7	24	\script\maps\trap\11\1.lua	1
11	92	8	24	\script\maps\trap\11\1.lua	1
11	92	7	25	\script\maps\trap\11\1.lua	1
11	92	8	25	\script\maps\trap\11\1.lua	1
11	92	7	26	\script\maps\trap\11\1.lua	1
11	92	8	26	\script\maps\trap\11\1.lua	1
11	92	7	27	\script\maps\trap\11\1.lua	1
11	92	8	27	\script\maps\trap\11\1.lua	1
11	92	8	28	\script\maps\trap\11\1.lua	1
11	92	8	29	\script\maps\trap\11\1.lua	1
11	92	8	30	\script\maps\trap\11\1.lua	1
11	92	9	30	\script\maps\trap\11\1.lua	1
11	92	8	31	\script\maps\trap\11\1.lua	1
11	92	9	31	\script\maps\trap\11\1.lua	1
11	143	8	0	\script\maps\trap\11\2.lua	1
11	143	9	0	\script\maps\trap\11\2.lua	1
11	143	8	1	\script\maps\trap\11\2.lua	1
11	143	9	1	\script\maps\trap\11\2.lua	1
11	143	8	2	\script\maps\trap\11\2.lua	1
11	143	9	2	\script\maps\trap\11\2.lua	1
11	143	8	3	\script\maps\trap\11\2.lua	1
11	143	9	3	\script\maps\trap\11\2.lua	1
11	143	8	4	\script\maps\trap\11\2.lua	1
11	143	9	4	\script\maps\trap\11\2.lua	1
11	143	8	5	\script\maps\trap\11\2.lua	1
11	143	9	5	\script\maps\trap\11\2.lua	1
11	143	8	6	\script\maps\trap\11\2.lua	1
11	143	9	6	\script\maps\trap\11\2.lua	1
11	143	8	7	\script\maps\trap\11\2.lua	1
11	143	9	7	\script\maps\trap\11\2.lua	1
11	143	9	8	\script\maps\trap\11\2.lua	1
11	143	10	8	\script\maps\trap\11\2.lua	1
11	143	9	9	\script\maps\trap\11\2.lua	1
11	143	10	9	\script\maps\trap\11\2.lua	1
11	143	9	10	\script\maps\trap\11\2.lua	1
11	143	10	10	\script\maps\trap\11\2.lua	1
11	143	9	11	\script\maps\trap\11\2.lua	1
11	143	10	11	\script\maps\trap\11\2.lua	1
11	143	9	12	\script\maps\trap\11\2.lua	1
11	143	10	12	\script\maps\trap\11\2.lua	1
11	143	9	13	\script\maps\trap\11\2.lua	1
11	143	10	13	\script\maps\trap\11\2.lua	1
11	143	9	14	\script\maps\trap\11\2.lua	1
11	143	10	14	\script\maps\trap\11\2.lua	1
11	143	9	15	\script\maps\trap\11\2.lua	1
11	143	10	15	\script\maps\trap\11\2.lua	1
11	143	9	16	\script\maps\trap\11\2.lua	1
11	143	10	16	\script\maps\trap\11\2.lua	1
11	143	9	17	\script\maps\trap\11\2.lua	1
11	143	10	17	\script\maps\trap\11\2.lua	1
11	143	9	18	\script\maps\trap\11\2.lua	1
11	143	10	18	\script\maps\trap\11\2.lua	1
11	143	10	19	\script\maps\trap\11\2.lua	1
11	143	11	19	\script\maps\trap\11\2.lua	1
11	143	10	20	\script\maps\trap\11\2.lua	1
11	143	11	20	\script\maps\trap\11\2.lua	1
11	143	10	21	\script\maps\trap\11\2.lua	1
11	143	11	21	\script\maps\trap\11\2.lua	1
11	143	10	22	\script\maps\trap\11\2.lua	1
11	143	11	22	\script\maps\trap\11\2.lua	1
11	143	10	23	\script\maps\trap\11\2.lua	1
11	143	11	23	\script\maps\trap\11\2.lua	1
11	143	10	24	\script\maps\trap\11\2.lua	1
11	143	11	24	\script\maps\trap\11\2.lua	1
11	143	10	25	\script\maps\trap\11\2.lua	1
11	143	11	25	\script\maps\trap\11\2.lua	1
11	367	15	25	\script\maps\trap\11\3.lua	1
11	367	15	26	\script\maps\trap\11\3.lua	1
11	367	14	27	\script\maps\trap\11\3.lua	1
11	367	15	27	\script\maps\trap\11\3.lua	1
11	367	14	28	\script\maps\trap\11\3.lua	1
11	367	15	28	\script\maps\trap\11\3.lua	1
11	367	13	29	\script\maps\trap\11\3.lua	1
11	367	14	29	\script\maps\trap\11\3.lua	1
11	367	15	29	\script\maps\trap\11\3.lua	1
11	367	13	30	\script\maps\trap\11\3.lua	1
11	367	14	30	\script\maps\trap\11\3.lua	1
11	367	15	30	\script\maps\trap\11\3.lua	1
11	367	12	31	\script\maps\trap\11\3.lua	1
11	367	13	31	\script\maps\trap\11\3.lua	1
11	367	14	31	\script\maps\trap\11\3.lua	1
11	367	15	31	\script\maps\trap\11\3.lua	1
11	368	3	18	\script\maps\trap\11\4.lua	1
11	368	4	18	\script\maps\trap\11\4.lua	1
11	368	2	19	\script\maps\trap\11\4.lua	1
11	368	3	19	\script\maps\trap\11\4.lua	1
11	368	4	19	\script\maps\trap\11\4.lua	1
11	368	5	19	\script\maps\trap\11\4.lua	1
11	368	2	20	\script\maps\trap\11\4.lua	1
11	368	3	20	\script\maps\trap\11\4.lua	1
11	368	4	20	\script\maps\trap\11\4.lua	1
11	368	5	20	\script\maps\trap\11\4.lua	1
11	368	1	21	\script\maps\trap\11\4.lua	1
11	368	2	21	\script\maps\trap\11\4.lua	1
11	368	3	21	\script\maps\trap\11\4.lua	1
11	368	4	21	\script\maps\trap\11\4.lua	1
11	368	5	21	\script\maps\trap\11\4.lua	1
11	368	6	21	\script\maps\trap\11\4.lua	1
11	368	1	22	\script\maps\trap\11\4.lua	1
11	368	2	22	\script\maps\trap\11\4.lua	1
11	368	3	22	\script\maps\trap\11\4.lua	1
11	368	4	22	\script\maps\trap\11\4.lua	1
11	368	5	22	\script\maps\trap\11\4.lua	1
11	368	6	22	\script\maps\trap\11\4.lua	1
11	368	0	23	\script\maps\trap\11\4.lua	1
11	368	1	23	\script\maps\trap\11\4.lua	1
11	368	2	23	\script\maps\trap\11\4.lua	1
11	368	3	23	\script\maps\trap\11\4.lua	1
11	368	4	23	\script\maps\trap\11\4.lua	1
11	368	5	23	\script\maps\trap\11\4.lua	1
11	368	0	24	\script\maps\trap\11\4.lua	1
11	368	1	24	\script\maps\trap\11\4.lua	1
11	368	2	24	\script\maps\trap\11\4.lua	1
11	368	3	24	\script\maps\trap\11\4.lua	1
11	368	4	24	\script\maps\trap\11\4.lua	1
11	368	0	25	\script\maps\trap\11\4.lua	1
11	368	1	25	\script\maps\trap\11\4.lua	1
11	368	2	25	\script\maps\trap\11\4.lua	1
11	368	3	25	\script\maps\trap\11\4.lua	1
11	368	0	26	\script\maps\trap\11\4.lua	1
11	368	1	26	\script\maps\trap\11\4.lua	1
11	368	2	26	\script\maps\trap\11\4.lua	1
11	368	0	27	\script\maps\trap\11\4.lua	1
11	368	1	27	\script\maps\trap\11\4.lua	1
11	368	2	27	\script\maps\trap\11\4.lua	1
11	368	0	28	\script\maps\trap\11\4.lua	1
11	368	1	28	\script\maps\trap\11\4.lua	1
11	368	0	29	\script\maps\trap\11\4.lua	1
11	368	1	29	\script\maps\trap\11\4.lua	1
11	368	0	30	\script\maps\trap\11\4.lua	1
11	368	0	31	\script\maps\trap\11\4.lua	1
11	418	12	0	\script\maps\trap\11\5.lua	1
11	418	13	0	\script\maps\trap\11\5.lua	1
11	418	14	0	\script\maps\trap\11\5.lua	1
11	418	15	0	\script\maps\trap\11\5.lua	1
11	418	12	1	\script\maps\trap\11\5.lua	1
11	418	13	1	\script\maps\trap\11\5.lua	1
11	418	14	1	\script\maps\trap\11\5.lua	1
11	418	15	1	\script\maps\trap\11\5.lua	1
11	418	12	2	\script\maps\trap\11\5.lua	1
11	418	13	2	\script\maps\trap\11\5.lua	1
11	418	14	2	\script\maps\trap\11\5.lua	1
11	418	15	2	\script\maps\trap\11\5.lua	1
11	418	12	3	\script\maps\trap\11\5.lua	1
11	418	13	3	\script\maps\trap\11\5.lua	1
11	418	14	3	\script\maps\trap\11\5.lua	1
11	418	12	4	\script\maps\trap\11\5.lua	1
11	418	13	4	\script\maps\trap\11\5.lua	1
11	418	14	4	\script\maps\trap\11\5.lua	1
11	418	12	5	\script\maps\trap\11\5.lua	1
11	418	13	5	\script\maps\trap\11\5.lua	1
11	418	14	5	\script\maps\trap\11\5.lua	1
11	418	11	6	\script\maps\trap\11\5.lua	1
11	418	12	6	\script\maps\trap\11\5.lua	1
11	418	13	6	\script\maps\trap\11\5.lua	1
11	418	14	6	\script\maps\trap\11\5.lua	1
11	418	11	7	\script\maps\trap\11\5.lua	1
11	418	12	7	\script\maps\trap\11\5.lua	1
11	418	13	7	\script\maps\trap\11\5.lua	1
11	418	14	7	\script\maps\trap\11\5.lua	1
11	418	11	8	\script\maps\trap\11\5.lua	1
11	418	12	8	\script\maps\trap\11\5.lua	1
11	418	13	8	\script\maps\trap\11\5.lua	1
11	418	11	9	\script\maps\trap\11\5.lua	1
11	418	12	9	\script\maps\trap\11\5.lua	1
11	418	13	9	\script\maps\trap\11\5.lua	1
11	418	12	10	\script\maps\trap\11\5.lua	1
11	418	13	10	\script\maps\trap\11\5.lua	1
11	419	0	0	\script\maps\trap\11\6.lua	1
11	419	0	1	\script\maps\trap\11\6.lua	1
11	419	0	2	\script\maps\trap\11\6.lua	1
11	419	0	3	\script\maps\trap\11\6.lua	1
11	419	0	4	\script\maps\trap\11\6.lua	1
11	419	0	5	\script\maps\trap\11\6.lua	1
11	419	0	6	\script\maps\trap\11\6.lua	1
11	635	6	18	\script\maps\trap\11\7.lua	1
11	635	7	18	\script\maps\trap\11\7.lua	1
11	635	6	19	\script\maps\trap\11\7.lua	1
11	635	7	19	\script\maps\trap\11\7.lua	1
11	635	5	20	\script\maps\trap\11\7.lua	1
11	635	6	20	\script\maps\trap\11\7.lua	1
