MapId	RegionId	CellX	CellY	ScriptFile	IsLoad
121	174	7	29	\script\maps\libtrap.lua	1
121	174	8	29	\script\maps\libtrap.lua	1
121	174	9	29	\script\maps\libtrap.lua	1
121	174	10	29	\script\maps\libtrap.lua	1
121	174	11	29	\script\maps\libtrap.lua	1
121	174	12	29	\script\maps\libtrap.lua	1
121	174	13	29	\script\maps\libtrap.lua	1
121	174	14	29	\script\maps\libtrap.lua	1
121	174	15	29	\script\maps\libtrap.lua	1
121	174	7	30	\script\maps\libtrap.lua	1
121	174	8	30	\script\maps\libtrap.lua	1
121	174	9	30	\script\maps\libtrap.lua	1
121	174	10	30	\script\maps\libtrap.lua	1
121	174	11	30	\script\maps\libtrap.lua	1
121	174	12	30	\script\maps\libtrap.lua	1
121	174	13	30	\script\maps\libtrap.lua	1
121	174	14	30	\script\maps\libtrap.lua	1
121	174	15	30	\script\maps\libtrap.lua	1
121	175	0	29	\script\maps\libtrap.lua	1
121	175	1	29	\script\maps\libtrap.lua	1
121	175	2	29	\script\maps\libtrap.lua	1
121	175	3	29	\script\maps\libtrap.lua	1
121	175	4	29	\script\maps\libtrap.lua	1
121	175	5	29	\script\maps\libtrap.lua	1
121	175	6	29	\script\maps\libtrap.lua	1
121	175	7	29	\script\maps\libtrap.lua	1
121	175	8	29	\script\maps\libtrap.lua	1
121	175	0	30	\script\maps\libtrap.lua	1
121	175	1	30	\script\maps\libtrap.lua	1
121	175	2	30	\script\maps\libtrap.lua	1
121	175	3	30	\script\maps\libtrap.lua	1
121	175	4	30	\script\maps\libtrap.lua	1
121	175	5	30	\script\maps\libtrap.lua	1
121	175	6	30	\script\maps\libtrap.lua	1
121	175	7	30	\script\maps\libtrap.lua	1
121	175	8	30	\script\maps\libtrap.lua	1
121	175	9	30	\script\maps\libtrap.lua	1
121	175	10	30	\script\maps\libtrap.lua	1
121	175	11	30	\script\maps\libtrap.lua	1
121	175	12	30	\script\maps\libtrap.lua	1
121	175	13	30	\script\maps\libtrap.lua	1
121	175	14	30	\script\maps\libtrap.lua	1
121	175	15	30	\script\maps\libtrap.lua	1
121	175	9	31	\script\maps\libtrap.lua	1
121	175	10	31	\script\maps\libtrap.lua	1
121	175	11	31	\script\maps\libtrap.lua	1
121	175	12	31	\script\maps\libtrap.lua	1
121	175	13	31	\script\maps\libtrap.lua	1
121	175	14	31	\script\maps\libtrap.lua	1
121	175	15	31	\script\maps\libtrap.lua	1
121	176	0	31	\script\maps\libtrap.lua	1
121	305	0	30	\script\maps\libtrap.lua	1
121	305	0	31	\script\maps\libtrap.lua	1
121	305	1	31	\script\maps\libtrap.lua	1
121	320	3	7	\script\maps\libtrap.lua	1
121	320	4	7	\script\maps\libtrap.lua	1
121	320	5	7	\script\maps\libtrap.lua	1
121	320	6	7	\script\maps\libtrap.lua	1
121	320	7	7	\script\maps\libtrap.lua	1
121	320	8	7	\script\maps\libtrap.lua	1
121	320	2	8	\script\maps\libtrap.lua	1
121	320	3	8	\script\maps\libtrap.lua	1
121	320	4	8	\script\maps\libtrap.lua	1
121	320	5	8	\script\maps\libtrap.lua	1
121	320	6	8	\script\maps\libtrap.lua	1
121	320	7	8	\script\maps\libtrap.lua	1
