MapId	RegionId	CellX	CellY	ScriptFile	IsLoad
322	39	8	21	\script\maps\libtrap.lua	1
322	39	8	22	\script\maps\libtrap.lua	1
322	39	6	23	\script\maps\libtrap.lua	1
322	39	7	23	\script\maps\libtrap.lua	1
322	39	8	23	\script\maps\libtrap.lua	1
322	39	5	24	\script\maps\libtrap.lua	1
322	39	6	24	\script\maps\libtrap.lua	1
322	39	7	24	\script\maps\libtrap.lua	1
322	39	5	25	\script\maps\libtrap.lua	1
322	39	6	25	\script\maps\libtrap.lua	1
322	39	4	26	\script\maps\libtrap.lua	1
322	39	5	26	\script\maps\libtrap.lua	1
322	39	4	27	\script\maps\libtrap.lua	1
322	39	5	27	\script\maps\libtrap.lua	1
322	39	4	28	\script\maps\libtrap.lua	1
322	39	5	28	\script\maps\libtrap.lua	1
322	39	3	29	\script\maps\libtrap.lua	1
322	39	4	29	\script\maps\libtrap.lua	1
322	39	3	30	\script\maps\libtrap.lua	1
322	39	4	30	\script\maps\libtrap.lua	1
322	39	3	31	\script\maps\libtrap.lua	1
322	39	4	31	\script\maps\libtrap.lua	1
322	74	15	5	\script\maps\libtrap.lua	1
322	74	14	6	\script\maps\libtrap.lua	1
322	74	15	6	\script\maps\libtrap.lua	1
322	75	2	0	\script\maps\libtrap.lua	1
322	75	3	0	\script\maps\libtrap.lua	1
322	75	2	1	\script\maps\libtrap.lua	1
322	75	3	1	\script\maps\libtrap.lua	1
322	75	2	2	\script\maps\libtrap.lua	1
322	75	3	2	\script\maps\libtrap.lua	1
322	75	1	3	\script\maps\libtrap.lua	1
322	75	2	3	\script\maps\libtrap.lua	1
322	75	1	4	\script\maps\libtrap.lua	1
322	75	2	4	\script\maps\libtrap.lua	1
322	75	0	5	\script\maps\libtrap.lua	1
322	75	1	5	\script\maps\libtrap.lua	1
322	75	2	5	\script\maps\libtrap.lua	1
322	75	0	6	\script\maps\libtrap.lua	1
322	75	1	6	\script\maps\libtrap.lua	1
322	75	2	6	\script\maps\libtrap.lua	1
322	1185	12	16	\script\maps\libtrap.lua	1
322	1185	13	16	\script\maps\libtrap.lua	1
322	1185	11	17	\script\maps\libtrap.lua	1
322	1185	12	17	\script\maps\libtrap.lua	1
322	1185	10	18	\script\maps\libtrap.lua	1
322	1185	11	18	\script\maps\libtrap.lua	1
322	1185	10	19	\script\maps\libtrap.lua	1
322	1185	11	19	\script\maps\libtrap.lua	1
322	1185	10	20	\script\maps\libtrap.lua	1
322	1185	11	20	\script\maps\libtrap.lua	1
322	1185	10	21	\script\maps\libtrap.lua	1
322	1185	11	21	\script\maps\libtrap.lua	1
322	1185	9	22	\script\maps\libtrap.lua	1
322	1185	10	22	\script\maps\libtrap.lua	1
322	1185	9	23	\script\maps\libtrap.lua	1
322	1185	10	23	\script\maps\libtrap.lua	1
322	1185	9	24	\script\maps\libtrap.lua	1
322	1185	10	24	\script\maps\libtrap.lua	1
322	1185	9	25	\script\maps\libtrap.lua	1
322	1185	10	25	\script\maps\libtrap.lua	1
322	1185	9	26	\script\maps\libtrap.lua	1
322	1185	10	26	\script\maps\libtrap.lua	1
322	1185	8	27	\script\maps\libtrap.lua	1
322	1185	9	27	\script\maps\libtrap.lua	1
322	1185	8	28	\script\maps\libtrap.lua	1
322	1185	9	28	\script\maps\libtrap.lua	1
322	1185	8	29	\script\maps\libtrap.lua	1
322	1185	9	29	\script\maps\libtrap.lua	1
322	1185	8	30	\script\maps\libtrap.lua	1
322	1185	9	30	\script\maps\libtrap.lua	1
322	1185	8	31	\script\maps\libtrap.lua	1
322	1185	9	31	\script\maps\libtrap.lua	1
322	1221	8	0	\script\maps\libtrap.lua	1
322	1221	9	0	\script\maps\libtrap.lua	1
322	1221	7	1	\script\maps\libtrap.lua	1
322	1221	8	1	\script\maps\libtrap.lua	1
322	1221	7	2	\script\maps\libtrap.lua	1
322	1221	8	2	\script\maps\libtrap.lua	1
322	1221	7	3	\script\maps\libtrap.lua	1
322	1221	8	3	\script\maps\libtrap.lua	1
322	1221	6	4	\script\maps\libtrap.lua	1
322	1221	7	4	\script\maps\libtrap.lua	1
322	1221	5	5	\script\maps\libtrap.lua	1
322	1221	6	5	\script\maps\libtrap.lua	1
322	1221	4	6	\script\maps\libtrap.lua	1
322	1221	5	6	\script\maps\libtrap.lua	1
322	1221	3	7	\script\maps\libtrap.lua	1
322	1221	4	7	\script\maps\libtrap.lua	1
322	1221	2	8	\script\maps\libtrap.lua	1
322	1221	3	8	\script\maps\libtrap.lua	1
322	1221	1	9	\script\maps\libtrap.lua	1
322	1221	2	9	\script\maps\libtrap.lua	1
322	1221	3	9	\script\maps\libtrap.lua	1
322	1221	1	10	\script\maps\libtrap.lua	1
322	1221	2	10	\script\maps\libtrap.lua	1
322	1221	0	11	\script\maps\libtrap.lua	1
322	1221	1	11	\script\maps\libtrap.lua	1
