MapId	RegionId	CellX	CellY	ScriptFile	IsLoad
321	173	13	12	\script\maps\libtrap.lua	1
321	173	13	13	\script\maps\libtrap.lua	1
321	173	14	13	\script\maps\libtrap.lua	1
321	173	15	13	\script\maps\libtrap.lua	1
321	173	13	14	\script\maps\libtrap.lua	1
321	173	14	14	\script\maps\libtrap.lua	1
321	173	15	14	\script\maps\libtrap.lua	1
321	174	6	1	\script\maps\libtrap.lua	1
321	174	7	1	\script\maps\libtrap.lua	1
321	174	8	1	\script\maps\libtrap.lua	1
321	174	6	2	\script\maps\libtrap.lua	1
321	174	7	2	\script\maps\libtrap.lua	1
321	174	5	3	\script\maps\libtrap.lua	1
321	174	6	3	\script\maps\libtrap.lua	1
321	174	7	3	\script\maps\libtrap.lua	1
321	174	5	4	\script\maps\libtrap.lua	1
321	174	6	4	\script\maps\libtrap.lua	1
321	174	7	4	\script\maps\libtrap.lua	1
321	174	4	5	\script\maps\libtrap.lua	1
321	174	5	5	\script\maps\libtrap.lua	1
321	174	6	5	\script\maps\libtrap.lua	1
321	174	7	5	\script\maps\libtrap.lua	1
321	174	4	6	\script\maps\libtrap.lua	1
321	174	5	6	\script\maps\libtrap.lua	1
321	174	3	7	\script\maps\libtrap.lua	1
321	174	4	7	\script\maps\libtrap.lua	1
321	174	3	8	\script\maps\libtrap.lua	1
321	174	4	8	\script\maps\libtrap.lua	1
321	174	2	9	\script\maps\libtrap.lua	1
321	174	3	9	\script\maps\libtrap.lua	1
321	174	1	10	\script\maps\libtrap.lua	1
321	174	2	10	\script\maps\libtrap.lua	1
321	174	1	11	\script\maps\libtrap.lua	1
321	174	2	11	\script\maps\libtrap.lua	1
321	174	0	12	\script\maps\libtrap.lua	1
321	174	1	12	\script\maps\libtrap.lua	1
321	174	0	13	\script\maps\libtrap.lua	1
321	1373	15	27	\script\maps\libtrap.lua	1
321	1373	14	28	\script\maps\libtrap.lua	1
321	1373	15	28	\script\maps\libtrap.lua	1
321	1373	13	29	\script\maps\libtrap.lua	1
321	1373	14	29	\script\maps\libtrap.lua	1
321	1373	15	29	\script\maps\libtrap.lua	1
321	1373	13	30	\script\maps\libtrap.lua	1
321	1373	14	30	\script\maps\libtrap.lua	1
321	1373	12	31	\script\maps\libtrap.lua	1
321	1373	13	31	\script\maps\libtrap.lua	1
321	1373	14	31	\script\maps\libtrap.lua	1
321	1374	5	20	\script\maps\libtrap.lua	1
321	1374	3	21	\script\maps\libtrap.lua	1
321	1374	4	21	\script\maps\libtrap.lua	1
321	1374	5	21	\script\maps\libtrap.lua	1
321	1374	3	22	\script\maps\libtrap.lua	1
321	1374	4	22	\script\maps\libtrap.lua	1
321	1374	2	23	\script\maps\libtrap.lua	1
321	1374	3	23	\script\maps\libtrap.lua	1
321	1374	1	24	\script\maps\libtrap.lua	1
321	1374	2	24	\script\maps\libtrap.lua	1
321	1374	3	24	\script\maps\libtrap.lua	1
321	1374	0	25	\script\maps\libtrap.lua	1
321	1374	1	25	\script\maps\libtrap.lua	1
321	1374	2	25	\script\maps\libtrap.lua	1
321	1374	0	26	\script\maps\libtrap.lua	1
321	1374	1	26	\script\maps\libtrap.lua	1
321	1374	0	27	\script\maps\libtrap.lua	1
321	1374	0	28	\script\maps\libtrap.lua	1
321	1416	12	0	\script\maps\libtrap.lua	1
321	1416	13	0	\script\maps\libtrap.lua	1
321	1416	12	1	\script\maps\libtrap.lua	1
321	1416	13	1	\script\maps\libtrap.lua	1
321	1416	12	2	\script\maps\libtrap.lua	1
321	1416	13	2	\script\maps\libtrap.lua	1
321	1416	12	3	\script\maps\libtrap.lua	1
321	1416	13	3	\script\maps\libtrap.lua	1
321	1416	12	4	\script\maps\libtrap.lua	1
321	1416	13	4	\script\maps\libtrap.lua	1
321	1416	12	5	\script\maps\libtrap.lua	1
321	1416	13	5	\script\maps\libtrap.lua	1
321	1416	11	6	\script\maps\libtrap.lua	1
321	1416	12	6	\script\maps\libtrap.lua	1
321	1416	13	6	\script\maps\libtrap.lua	1
321	1416	11	7	\script\maps\libtrap.lua	1
321	1416	12	7	\script\maps\libtrap.lua	1
321	1416	11	8	\script\maps\libtrap.lua	1
321	1416	12	8	\script\maps\libtrap.lua	1
321	1416	11	9	\script\maps\libtrap.lua	1
321	1416	12	9	\script\maps\libtrap.lua	1
321	1416	11	10	\script\maps\libtrap.lua	1
321	1416	12	10	\script\maps\libtrap.lua	1
321	1416	11	11	\script\maps\libtrap.lua	1
321	1416	12	11	\script\maps\libtrap.lua	1
321	1416	11	12	\script\maps\libtrap.lua	1
321	1416	12	12	\script\maps\libtrap.lua	1
321	1416	10	13	\script\maps\libtrap.lua	1
321	1416	11	13	\script\maps\libtrap.lua	1
321	1416	12	13	\script\maps\libtrap.lua	1
