MapId	RegionId	CellX	CellY	ScriptFile	IsLoad
2	71	13	19	\script\maps\libtrap.lua	1
2	71	14	19	\script\maps\libtrap.lua	1
2	71	12	20	\script\maps\libtrap.lua	1
2	71	13	20	\script\maps\libtrap.lua	1
2	71	11	21	\script\maps\libtrap.lua	1
2	71	12	21	\script\maps\libtrap.lua	1
2	71	10	22	\script\maps\libtrap.lua	1
2	71	11	22	\script\maps\libtrap.lua	1
2	71	9	23	\script\maps\libtrap.lua	1
2	71	10	23	\script\maps\libtrap.lua	1
2	71	7	24	\script\maps\libtrap.lua	1
2	71	8	24	\script\maps\libtrap.lua	1
2	71	9	24	\script\maps\libtrap.lua	1
2	71	8	25	\script\maps\libtrap.lua	1
2	71	8	26	\script\maps\libtrap.lua	1
2	178	4	18	\script\maps\trap\2\2.lua	1
2	178	5	18	\script\maps\trap\2\2.lua	1
2	178	6	18	\script\maps\trap\2\2.lua	1
2	178	7	18	\script\maps\trap\2\2.lua	1
2	178	8	18	\script\maps\trap\2\2.lua	1
2	178	4	19	\script\maps\trap\2\2.lua	1
2	178	8	19	\script\maps\trap\2\2.lua	1
2	178	9	19	\script\maps\trap\2\2.lua	1
2	178	9	20	\script\maps\trap\2\2.lua	1
2	178	10	20	\script\maps\trap\2\2.lua	1
2	178	10	21	\script\maps\trap\2\2.lua	1
2	178	11	21	\script\maps\trap\2\2.lua	1
2	178	11	22	\script\maps\trap\2\2.lua	1
2	178	12	22	\script\maps\trap\2\2.lua	1
2	178	12	23	\script\maps\trap\2\2.lua	1
2	178	13	23	\script\maps\trap\2\2.lua	1
2	178	13	24	\script\maps\trap\2\2.lua	1
2	178	14	24	\script\maps\trap\2\2.lua	1
2	178	14	25	\script\maps\trap\2\2.lua	1
2	178	15	25	\script\maps\trap\2\2.lua	1
2	179	0	25	\script\maps\libtrap.lua	1
2	179	1	25	\script\maps\libtrap.lua	1
2	179	2	25	\script\maps\libtrap.lua	1
2	465	10	23	\script\maps\libtrap.lua	1
