MapId	RegionId	CellX	CellY	ScriptFile	IsLoad
224	98	6	25	\script\maps\libtrap.lua	1
224	98	7	25	\script\maps\libtrap.lua	1
224	98	8	25	\script\maps\libtrap.lua	1
224	98	9	25	\script\maps\libtrap.lua	1
224	98	5	26	\script\maps\libtrap.lua	1
224	98	6	26	\script\maps\libtrap.lua	1
224	98	9	26	\script\maps\libtrap.lua	1
224	98	10	26	\script\maps\libtrap.lua	1
224	98	4	27	\script\maps\libtrap.lua	1
224	98	5	27	\script\maps\libtrap.lua	1
224	98	10	27	\script\maps\libtrap.lua	1
224	98	11	27	\script\maps\libtrap.lua	1
224	98	3	28	\script\maps\libtrap.lua	1
224	98	4	28	\script\maps\libtrap.lua	1
224	98	11	28	\script\maps\libtrap.lua	1
224	98	12	28	\script\maps\libtrap.lua	1
224	98	2	29	\script\maps\libtrap.lua	1
224	98	3	29	\script\maps\libtrap.lua	1
224	98	12	29	\script\maps\libtrap.lua	1
224	98	2	30	\script\maps\libtrap.lua	1
224	98	11	30	\script\maps\libtrap.lua	1
224	98	12	30	\script\maps\libtrap.lua	1
224	98	2	31	\script\maps\libtrap.lua	1
224	98	10	31	\script\maps\libtrap.lua	1
224	98	11	31	\script\maps\libtrap.lua	1
224	136	2	0	\script\maps\libtrap.lua	1
224	136	3	0	\script\maps\libtrap.lua	1
224	136	9	0	\script\maps\libtrap.lua	1
224	136	10	0	\script\maps\libtrap.lua	1
224	136	3	1	\script\maps\libtrap.lua	1
224	136	9	1	\script\maps\libtrap.lua	1
224	136	3	2	\script\maps\libtrap.lua	1
224	136	4	2	\script\maps\libtrap.lua	1
224	136	8	2	\script\maps\libtrap.lua	1
224	136	9	2	\script\maps\libtrap.lua	1
224	136	4	3	\script\maps\libtrap.lua	1
224	136	5	3	\script\maps\libtrap.lua	1
224	136	6	3	\script\maps\libtrap.lua	1
224	136	7	3	\script\maps\libtrap.lua	1
224	136	8	3	\script\maps\libtrap.lua	1
224	217	15	24	\script\maps\libtrap.lua	1
224	217	14	25	\script\maps\libtrap.lua	1
224	217	15	25	\script\maps\libtrap.lua	1
224	217	13	26	\script\maps\libtrap.lua	1
224	217	14	26	\script\maps\libtrap.lua	1
224	217	12	27	\script\maps\libtrap.lua	1
224	217	13	27	\script\maps\libtrap.lua	1
224	217	11	28	\script\maps\libtrap.lua	1
224	217	12	28	\script\maps\libtrap.lua	1
224	217	10	29	\script\maps\libtrap.lua	1
224	217	11	29	\script\maps\libtrap.lua	1
224	217	10	30	\script\maps\libtrap.lua	1
224	217	10	31	\script\maps\libtrap.lua	1
224	217	11	31	\script\maps\libtrap.lua	1
224	218	0	24	\script\maps\libtrap.lua	1
224	218	1	24	\script\maps\libtrap.lua	1
224	218	1	25	\script\maps\libtrap.lua	1
224	218	2	25	\script\maps\libtrap.lua	1
224	218	2	26	\script\maps\libtrap.lua	1
224	218	3	26	\script\maps\libtrap.lua	1
224	218	3	27	\script\maps\libtrap.lua	1
224	218	4	27	\script\maps\libtrap.lua	1
224	218	4	28	\script\maps\libtrap.lua	1
224	218	4	29	\script\maps\libtrap.lua	1
224	218	3	30	\script\maps\libtrap.lua	1
224	218	4	30	\script\maps\libtrap.lua	1
224	218	2	31	\script\maps\libtrap.lua	1
224	218	3	31	\script\maps\libtrap.lua	1
224	238	13	16	\script\maps\libtrap.lua	1
224	238	14	16	\script\maps\libtrap.lua	1
224	238	12	17	\script\maps\libtrap.lua	1
224	238	13	17	\script\maps\libtrap.lua	1
224	238	11	18	\script\maps\libtrap.lua	1
224	238	12	18	\script\maps\libtrap.lua	1
224	238	10	19	\script\maps\libtrap.lua	1
224	238	11	19	\script\maps\libtrap.lua	1
224	238	11	23	\script\maps\libtrap.lua	1
224	238	11	24	\script\maps\libtrap.lua	1
224	238	12	24	\script\maps\libtrap.lua	1
224	238	12	25	\script\maps\libtrap.lua	1
224	238	13	25	\script\maps\libtrap.lua	1
224	238	14	25	\script\maps\libtrap.lua	1
224	238	15	25	\script\maps\libtrap.lua	1
224	239	1	16	\script\maps\libtrap.lua	1
224	239	2	16	\script\maps\libtrap.lua	1
224	239	2	17	\script\maps\libtrap.lua	1
224	239	3	17	\script\maps\libtrap.lua	1
224	239	3	18	\script\maps\libtrap.lua	1
224	239	4	18	\script\maps\libtrap.lua	1
224	239	4	19	\script\maps\libtrap.lua	1
224	239	4	20	\script\maps\libtrap.lua	1
224	239	3	21	\script\maps\libtrap.lua	1
224	239	4	21	\script\maps\libtrap.lua	1
224	239	2	22	\script\maps\libtrap.lua	1
224	239	3	22	\script\maps\libtrap.lua	1
224	239	1	23	\script\maps\libtrap.lua	1
224	239	2	23	\script\maps\libtrap.lua	1
224	239	0	24	\script\maps\libtrap.lua	1
224	239	1	24	\script\maps\libtrap.lua	1
224	239	0	25	\script\maps\libtrap.lua	1
224	255	11	0	\script\maps\libtrap.lua	1
224	255	12	0	\script\maps\libtrap.lua	1
224	255	12	1	\script\maps\libtrap.lua	1
224	255	13	1	\script\maps\libtrap.lua	1
224	255	13	2	\script\maps\libtrap.lua	1
224	255	14	2	\script\maps\libtrap.lua	1
224	255	15	2	\script\maps\libtrap.lua	1
224	256	2	0	\script\maps\libtrap.lua	1
224	256	1	1	\script\maps\libtrap.lua	1
224	256	2	1	\script\maps\libtrap.lua	1
224	256	0	2	\script\maps\libtrap.lua	1
224	256	1	2	\script\maps\libtrap.lua	1
224	284	13	2	\script\maps\libtrap.lua	1
