MapId	RegionId	CellX	CellY	ScriptFile	IsLoad
336	149	2	28	\script\maps\libtrap.lua	1
336	149	3	28	\script\maps\libtrap.lua	1
336	149	4	28	\script\maps\libtrap.lua	1
336	149	2	29	\script\maps\libtrap.lua	1
336	149	3	29	\script\maps\libtrap.lua	1
336	149	4	29	\script\maps\libtrap.lua	1
336	149	2	30	\script\maps\libtrap.lua	1
336	149	3	30	\script\maps\libtrap.lua	1
336	149	4	30	\script\maps\libtrap.lua	1
336	149	3	31	\script\maps\libtrap.lua	1
336	149	4	31	\script\maps\libtrap.lua	1
336	149	5	31	\script\maps\libtrap.lua	1
336	187	3	0	\script\maps\libtrap.lua	1
336	187	4	0	\script\maps\libtrap.lua	1
336	187	5	0	\script\maps\libtrap.lua	1
336	187	4	1	\script\maps\libtrap.lua	1
336	187	5	1	\script\maps\libtrap.lua	1
336	187	6	1	\script\maps\libtrap.lua	1
336	187	5	2	\script\maps\libtrap.lua	1
336	187	6	2	\script\maps\libtrap.lua	1
336	187	7	2	\script\maps\libtrap.lua	1
336	187	5	3	\script\maps\libtrap.lua	1
336	187	6	3	\script\maps\libtrap.lua	1
336	187	7	3	\script\maps\libtrap.lua	1
336	187	6	4	\script\maps\libtrap.lua	1
336	187	7	4	\script\maps\libtrap.lua	1
336	187	8	4	\script\maps\libtrap.lua	1
336	187	7	5	\script\maps\libtrap.lua	1
336	187	8	5	\script\maps\libtrap.lua	1
336	187	9	5	\script\maps\libtrap.lua	1
336	187	7	6	\script\maps\libtrap.lua	1
336	187	8	6	\script\maps\libtrap.lua	1
336	187	9	6	\script\maps\libtrap.lua	1
336	187	8	7	\script\maps\libtrap.lua	1
336	187	9	7	\script\maps\libtrap.lua	1
336	187	10	7	\script\maps\libtrap.lua	1
336	187	9	8	\script\maps\libtrap.lua	1
336	187	10	8	\script\maps\libtrap.lua	1
336	187	11	8	\script\maps\libtrap.lua	1
336	187	10	9	\script\maps\libtrap.lua	1
336	187	11	9	\script\maps\libtrap.lua	1
336	187	12	9	\script\maps\libtrap.lua	1
336	187	11	10	\script\maps\libtrap.lua	1
336	187	12	10	\script\maps\libtrap.lua	1
336	187	13	10	\script\maps\libtrap.lua	1
336	187	14	10	\script\maps\libtrap.lua	1
336	187	12	11	\script\maps\libtrap.lua	1
336	187	13	11	\script\maps\libtrap.lua	1
336	187	14	11	\script\maps\libtrap.lua	1
336	187	15	11	\script\maps\libtrap.lua	1
336	187	13	12	\script\maps\libtrap.lua	1
336	187	14	12	\script\maps\libtrap.lua	1
336	187	15	12	\script\maps\libtrap.lua	1
336	187	14	13	\script\maps\libtrap.lua	1
336	187	15	13	\script\maps\libtrap.lua	1
336	187	15	14	\script\maps\libtrap.lua	1
336	188	0	12	\script\maps\libtrap.lua	1
336	188	0	13	\script\maps\libtrap.lua	1
336	188	0	14	\script\maps\libtrap.lua	1
336	188	1	14	\script\maps\libtrap.lua	1
336	954	11	18	\script\maps\libtrap.lua	1
336	954	12	18	\script\maps\libtrap.lua	1
336	954	11	19	\script\maps\libtrap.lua	1
336	954	12	19	\script\maps\libtrap.lua	1
336	954	13	19	\script\maps\libtrap.lua	1
336	954	12	20	\script\maps\libtrap.lua	1
336	954	13	20	\script\maps\libtrap.lua	1
336	954	14	20	\script\maps\libtrap.lua	1
336	954	13	21	\script\maps\libtrap.lua	1
336	954	14	21	\script\maps\libtrap.lua	1
336	954	15	21	\script\maps\libtrap.lua	1
336	954	14	22	\script\maps\libtrap.lua	1
336	954	15	22	\script\maps\libtrap.lua	1
336	954	15	23	\script\maps\libtrap.lua	1
336	955	0	22	\script\maps\libtrap.lua	1
336	955	0	23	\script\maps\libtrap.lua	1
336	955	1	23	\script\maps\libtrap.lua	1
336	955	0	24	\script\maps\libtrap.lua	1
336	955	1	24	\script\maps\libtrap.lua	1
336	955	0	25	\script\maps\libtrap.lua	1
336	955	1	25	\script\maps\libtrap.lua	1
336	955	2	25	\script\maps\libtrap.lua	1
336	955	1	26	\script\maps\libtrap.lua	1
336	955	2	26	\script\maps\libtrap.lua	1
336	955	3	26	\script\maps\libtrap.lua	1
336	955	2	27	\script\maps\libtrap.lua	1
336	955	3	27	\script\maps\libtrap.lua	1
336	955	4	27	\script\maps\libtrap.lua	1
336	955	3	28	\script\maps\libtrap.lua	1
336	955	4	28	\script\maps\libtrap.lua	1
336	955	5	28	\script\maps\libtrap.lua	1
336	955	3	29	\script\maps\libtrap.lua	1
336	955	4	29	\script\maps\libtrap.lua	1
336	955	5	29	\script\maps\libtrap.lua	1
336	955	6	29	\script\maps\libtrap.lua	1
336	955	4	30	\script\maps\libtrap.lua	1
336	955	5	30	\script\maps\libtrap.lua	1
336	955	6	30	\script\maps\libtrap.lua	1
336	955	5	31	\script\maps\libtrap.lua	1
336	955	6	31	\script\maps\libtrap.lua	1
336	993	5	0	\script\maps\libtrap.lua	1
336	993	6	0	\script\maps\libtrap.lua	1
336	993	7	0	\script\maps\libtrap.lua	1
336	993	5	1	\script\maps\libtrap.lua	1
336	993	6	1	\script\maps\libtrap.lua	1
336	993	7	1	\script\maps\libtrap.lua	1
336	993	5	2	\script\maps\libtrap.lua	1
336	993	6	2	\script\maps\libtrap.lua	1
336	993	7	2	\script\maps\libtrap.lua	1
