MapId	RegionId	CellX	CellY	ScriptFile	IsLoad
37	500	3	0	\script\maps\libtrap.lua	1
37	500	4	0	\script\maps\libtrap.lua	1
37	500	5	0	\script\maps\libtrap.lua	1
37	500	3	1	\script\maps\libtrap.lua	1
37	500	4	1	\script\maps\libtrap.lua	1
37	500	5	1	\script\maps\libtrap.lua	1
37	500	6	1	\script\maps\libtrap.lua	1
37	500	5	2	\script\maps\libtrap.lua	1
37	500	6	2	\script\maps\libtrap.lua	1
37	500	7	2	\script\maps\libtrap.lua	1
37	500	6	3	\script\maps\libtrap.lua	1
37	500	7	3	\script\maps\libtrap.lua	1
37	500	7	4	\script\maps\libtrap.lua	1
37	500	8	4	\script\maps\libtrap.lua	1
37	500	8	5	\script\maps\libtrap.lua	1
37	500	9	5	\script\maps\libtrap.lua	1
37	500	9	6	\script\maps\libtrap.lua	1
37	500	10	6	\script\maps\libtrap.lua	1
37	500	11	6	\script\maps\libtrap.lua	1
37	500	10	7	\script\maps\libtrap.lua	1
37	500	11	7	\script\maps\libtrap.lua	1
37	500	11	8	\script\maps\libtrap.lua	1
37	500	12	8	\script\maps\libtrap.lua	1
37	500	13	8	\script\maps\libtrap.lua	1
37	500	12	9	\script\maps\libtrap.lua	1
37	500	13	9	\script\maps\libtrap.lua	1
37	500	14	9	\script\maps\libtrap.lua	1
37	500	13	10	\script\maps\libtrap.lua	1
37	500	14	10	\script\maps\libtrap.lua	1
37	500	15	10	\script\maps\libtrap.lua	1
37	500	14	11	\script\maps\libtrap.lua	1
37	500	15	11	\script\maps\libtrap.lua	1
37	500	15	12	\script\maps\libtrap.lua	1
37	500	15	13	\script\maps\libtrap.lua	1
37	501	0	11	\script\maps\libtrap.lua	1
37	501	1	11	\script\maps\libtrap.lua	1
37	501	0	12	\script\maps\libtrap.lua	1
37	501	1	12	\script\maps\libtrap.lua	1
37	501	0	13	\script\maps\libtrap.lua	1
37	501	0	14	\script\maps\libtrap.lua	1
37	501	1	14	\script\maps\libtrap.lua	1
37	1436	12	24	\script\maps\trap\37\3.lua	1
37	1436	13	24	\script\maps\trap\37\3.lua	1
37	1436	11	25	\script\maps\trap\37\3.lua	1
37	1436	12	25	\script\maps\trap\37\3.lua	1
37	1436	13	25	\script\maps\trap\37\3.lua	1
37	1436	11	26	\script\maps\trap\37\3.lua	1
37	1436	12	26	\script\maps\trap\37\3.lua	1
37	1436	13	26	\script\maps\trap\37\3.lua	1
37	1436	12	27	\script\maps\trap\37\3.lua	1
37	1436	13	27	\script\maps\trap\37\3.lua	1
37	1436	14	27	\script\maps\trap\37\3.lua	1
37	1436	14	28	\script\maps\trap\37\3.lua	1
37	1436	15	28	\script\maps\trap\37\3.lua	1
37	1436	15	29	\script\maps\trap\37\3.lua	1
37	1437	0	29	\script\maps\libtrap.lua	1
37	1437	0	30	\script\maps\libtrap.lua	1
37	1437	1	30	\script\maps\libtrap.lua	1
37	1437	1	31	\script\maps\libtrap.lua	1
37	1437	2	31	\script\maps\libtrap.lua	1
37	1437	3	31	\script\maps\libtrap.lua	1
37	1437	4	31	\script\maps\libtrap.lua	1
37	1510	2	0	\script\maps\libtrap.lua	1
37	1510	3	0	\script\maps\libtrap.lua	1
37	1510	4	0	\script\maps\libtrap.lua	1
37	1510	2	1	\script\maps\libtrap.lua	1
37	1510	3	1	\script\maps\libtrap.lua	1
37	1510	4	1	\script\maps\libtrap.lua	1
37	1636	15	14	\script\maps\trap\37\6.lua	1
37	1636	15	15	\script\maps\trap\37\6.lua	1
37	1636	14	16	\script\maps\trap\37\6.lua	1
